id,job_name,status,payload,error,created_at
3446,assessor_fast_path_hit,ok,"{""score"": 100, ""value"": 7.0, ""pillar"": ""training"", ""source"": ""parsed_number"", ""concept"": ""flexibility_mobility"", ""normalized_value"": 7.0}",,2026-02-25 16:02:33.212496
3447,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""training"", ""status"": ""scorable"", ""concept"": ""flexibility_mobility"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 7.0, ""timeframe_ok"": true}}",,2026-02-25 16:02:33.220474
3448,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""training"", ""concept"": ""strength_training"", ""confidence"": 0.88}",,2026-02-25 16:02:33.614786
3449,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM9c5ed792180cfa5d4420de5105c4685c"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1101, ""error_description"": null}",,2026-02-25 16:02:34.966357
3450,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM9c5ed792180cfa5d4420de5105c4685c"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1101, ""error_description"": null}",,2026-02-25 16:02:35.806732
3451,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM9c5ed792180cfa5d4420de5105c4685c"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1101, ""error_description"": null}",,2026-02-25 16:02:35.937021
3452,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""training"", ""concept"": ""strength_training"", ""confidence"": null}",,2026-02-25 16:02:49.137249
3453,assessor_payload,ok,"{""pillar"": ""training"", ""concept"": ""strength_training"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 12, ""text"": ""1 = low, 2 = fair, 3 = good, 4 = excellent if recovery (sleep/energy/soreness) is solid."", ""type"": ""snippet"", ""score"": 0.027362325811808363, ""title"": ""Scoring cue (0–4 sessions/wk)"", ""locale"": ""en-GB""}, {""id"": 11, ""text"": ""2–3 full-body sessions/week; cover push, pull, squat, hinge, carry, core."", ""type"": ""snippet"", ""score"": -0.010423815443858, ""title"": ""Dose & structure"", ""locale"": ""en-GB""}], ""turns_so_far"": 4, ""already_asked"": [""In the last 7 days, how many strength training sessions did you do, such as weights, bodyweight exercises, or resistance bands?""], ""concept_focus"": ""strength_training"", ""last_user_reply"": ""0"", ""last_main_question"": ""In the last 7 days, how many strength training sessions did you do, such as weights, bodyweight exercises, or resistance bands?"", ""sufficient_for_scoring"": true}}",,2026-02-25 16:02:49.162757
3454,assessor_fast_path_hit,ok,"{""score"": 0, ""value"": 0.0, ""pillar"": ""training"", ""source"": ""parsed_number"", ""concept"": ""strength_training"", ""normalized_value"": 0.0}",,2026-02-25 16:02:49.181233
3455,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""training"", ""status"": ""scorable"", ""concept"": ""strength_training"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 0.0, ""timeframe_ok"": true}}",,2026-02-25 16:02:49.188885
3456,okr_llm_call,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""training"", ""run_id"": 15, ""user_id"": 14, ""pillar_result_id"": 58, ""assess_session_id"": 15, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2, ""kr_not_needed_threshold"": 90.0}",,2026-02-25 16:02:50.260192
3457,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""resilience"", ""concept"": ""emotional_regulation"", ""confidence"": null}",,2026-02-25 16:02:50.3099
3458,assessor_pillar_handoff_timing,ok,"{""pillar"": ""training"", ""run_id"": 15, ""user_id"": 14, ""ms_total"": 1100, ""next_pillar"": ""resilience"", ""next_prompt_mode"": ""first_concept"", ""ms_send_transition"": 329, ""ms_update_concepts"": 23, ""ms_send_next_prompt"": 693, ""pillar_okr_sync_job_id"": 178, ""queued_pillar_okr_sync"": true, ""ms_upsert_pillar_result"": 13, ""ms_commit_before_enqueue"": 1, ""ms_enqueue_pillar_okr_sync"": 29}",,2026-02-25 16:02:50.317584
3459,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SMc5c52a6212eb511918980769359a99a8"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1103, ""error_description"": null}",,2026-02-25 16:02:51.403848
3460,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM743ec72d71cdd2137a13e9d7588a0d55"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1104, ""error_description"": null}",,2026-02-25 16:02:51.841943
3461,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SMc5c52a6212eb511918980769359a99a8"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1103, ""error_description"": null}",,2026-02-25 16:02:52.034365
3462,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SMc5c52a6212eb511918980769359a99a8"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1103, ""error_description"": null}",,2026-02-25 16:02:52.066886
3463,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM743ec72d71cdd2137a13e9d7588a0d55"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1104, ""error_description"": null}",,2026-02-25 16:02:52.251309
3464,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM743ec72d71cdd2137a13e9d7588a0d55"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1104, ""error_description"": null}",,2026-02-25 16:02:52.264196
3465,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""resilience"", ""concept"": ""emotional_regulation"", ""confidence"": null}",,2026-02-25 16:03:03.444956
3466,assessor_payload,ok,"{""pillar"": ""resilience"", ""concept"": ""emotional_regulation"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 15, ""text"": ""Take 5–10 min walks or mindful breaks; use 2–3 presence prompts/day (breath, posture, body scan)."", ""type"": ""snippet"", ""score"": 0.027064363788135922, ""title"": ""Micro-resets"", ""locale"": ""en-GB""}, {""id"": 16, ""text"": ""Reward intentional regulation efforts and consistency, not the absence of difficult emotion."", ""type"": ""snippet"", ""score"": 0.0009306091752842769, ""title"": ""Scoring cue (0–7 days/wk)"", ""locale"": ""en-GB""}], ""turns_so_far"": 1, ""already_asked"": [""In the past 7 days, on how many days did you feel calm and in control of your emotions for most of the day?""], ""concept_focus"": ""emotional_regulation"", ""last_user_reply"": ""5"", ""last_main_question"": ""In the past 7 days, on how many days did you feel calm and in control of your emotions for most of the day?"", ""sufficient_for_scoring"": true}}",,2026-02-25 16:03:03.468876
3467,assessor_fast_path_hit,ok,"{""score"": 71, ""value"": 5.0, ""pillar"": ""resilience"", ""source"": ""parsed_number"", ""concept"": ""emotional_regulation"", ""normalized_value"": 5.0}",,2026-02-25 16:03:03.487836
3468,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""resilience"", ""status"": ""scorable"", ""concept"": ""emotional_regulation"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 5.0, ""timeframe_ok"": true}}",,2026-02-25 16:03:03.497303
3469,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""resilience"", ""concept"": ""optimism_perspective"", ""confidence"": 0.88}",,2026-02-25 16:03:03.867248
3470,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM8265575ca07af147869457ca19bbb9a3"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1106, ""error_description"": null}",,2026-02-25 16:03:06.051537
3471,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM8265575ca07af147869457ca19bbb9a3"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1106, ""error_description"": null}",,2026-02-25 16:03:06.075322
3472,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM8265575ca07af147869457ca19bbb9a3"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1106, ""error_description"": null}",,2026-02-25 16:03:06.244643
3473,okr_llm_success,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""training"", ""run_id"": 15, ""user_id"": 14, ""kr_count"": 2, ""has_objective"": true, ""pillar_result_id"": 58, ""assess_session_id"": 15, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2, ""kr_not_needed_threshold"": 90.0}",,2026-02-25 16:03:12.510431
3474,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""resilience"", ""concept"": ""optimism_perspective"", ""confidence"": null}",,2026-02-25 16:03:14.450295
3475,assessor_payload,ok,"{""pillar"": ""resilience"", ""concept"": ""optimism_perspective"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 22, ""text"": ""Regular practice of reframing/perspective-taking increases the score."", ""type"": ""snippet"", ""score"": 0.00041734959889716755, ""title"": ""Scoring cue (0–7 days/wk)"", ""locale"": ""en-GB""}, {""id"": 21, ""text"": ""Widen the view: ask what else could be true; track one small win daily."", ""type"": ""snippet"", ""score"": -0.0073781598069792564, ""title"": ""Reframe & evidence"", ""locale"": ""en-GB""}], ""turns_so_far"": 2, ""already_asked"": [""In the past 7 days, on how many days did you feel able to stay positive and keep things in perspective when challenges arose?""], ""concept_focus"": ""optimism_perspective"", ""last_user_reply"": ""4"", ""last_main_question"": ""In the past 7 days, on how many days did you feel able to stay positive and keep things in perspective when challenges arose?"", ""sufficient_for_scoring"": true}}",,2026-02-25 16:03:14.471975
3476,assessor_fast_path_hit,ok,"{""score"": 57, ""value"": 4.0, ""pillar"": ""resilience"", ""source"": ""parsed_number"", ""concept"": ""optimism_perspective"", ""normalized_value"": 4.0}",,2026-02-25 16:03:14.489736
3477,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""resilience"", ""status"": ""scorable"", ""concept"": ""optimism_perspective"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 4.0, ""timeframe_ok"": true}}",,2026-02-25 16:03:14.497257
3478,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""resilience"", ""concept"": ""positive_connection"", ""confidence"": 0.88}",,2026-02-25 16:03:14.857377
3479,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM429830110ae573e3128e08399cfdf63b"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1108, ""error_description"": null}",,2026-02-25 16:03:16.131652
3480,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM429830110ae573e3128e08399cfdf63b"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1108, ""error_description"": null}",,2026-02-25 16:03:16.866059
3481,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM429830110ae573e3128e08399cfdf63b"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1108, ""error_description"": null}",,2026-02-25 16:03:16.967454
3482,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""resilience"", ""concept"": ""positive_connection"", ""confidence"": null}",,2026-02-25 16:03:28.911828
3483,assessor_payload,ok,"{""pillar"": ""resilience"", ""concept"": ""positive_connection"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 18, ""text"": ""Intentional engagement and gratitude both improve scores; more days = higher."", ""type"": ""snippet"", ""score"": 0.032225194197126335, ""title"": ""Scoring cue (0–7 days/wk)"", ""locale"": ""en-GB""}, {""id"": 17, ""text"": ""Note 2–3 gratitudes/day; brief check-ins (message/call) count as positive connection."", ""type"": ""snippet"", ""score"": 0.005898450537202669, ""title"": ""Gratitude & contact"", ""locale"": ""en-GB""}], ""turns_so_far"": 3, ""already_asked"": [""In the past 7 days, on how many days did you do something that made you feel genuinely good — either by taking time for yourself or connecting with someone you enjoy spending time with?""], ""concept_focus"": ""positive_connection"", ""last_user_reply"": ""4"", ""last_main_question"": ""In the past 7 days, on how many days did you do something that made you feel genuinely good — either by taking time for yourself or connecting with someone you enjoy spending time with?"", ""sufficient_for_scoring"": true}}",,2026-02-25 16:03:28.933237
3484,assessor_fast_path_hit,ok,"{""score"": 57, ""value"": 4.0, ""pillar"": ""resilience"", ""source"": ""parsed_number"", ""concept"": ""positive_connection"", ""normalized_value"": 4.0}",,2026-02-25 16:03:28.953059
3485,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""resilience"", ""status"": ""scorable"", ""concept"": ""positive_connection"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 4.0, ""timeframe_ok"": true}}",,2026-02-25 16:03:28.961176
3486,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""resilience"", ""concept"": ""stress_recovery"", ""confidence"": 0.88}",,2026-02-25 16:03:29.348982
3487,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SMf3222067f6953c25a9dd8c2e234784a1"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1110, ""error_description"": null}",,2026-02-25 16:03:31.342697
3488,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SMf3222067f6953c25a9dd8c2e234784a1"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1110, ""error_description"": null}",,2026-02-25 16:03:31.649708
3489,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SMf3222067f6953c25a9dd8c2e234784a1"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1110, ""error_description"": null}",,2026-02-25 16:03:31.787183
3490,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""resilience"", ""concept"": ""stress_recovery"", ""confidence"": null}",,2026-02-25 16:03:48.688251
3491,assessor_payload,ok,"{""pillar"": ""resilience"", ""concept"": ""stress_recovery"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 20, ""text"": ""Consistent use of a coping strategy scores higher than infrequent, long sessions."", ""type"": ""snippet"", ""score"": 0.0273923846392098, ""title"": ""Scoring cue (0–7 days/wk)"", ""locale"": ""en-GB""}, {""id"": 19, ""text"": ""Use journaling and reach out to supports to reduce overload; short resets beat avoidance."", ""type"": ""snippet"", ""score"": 0.007865773394924294, ""title"": ""Active coping"", ""locale"": ""en-GB""}], ""turns_so_far"": 4, ""already_asked"": [""In the past 7 days, on how many days did you take a short break to relax, breathe deeply, or reset when you felt stressed or tired?""], ""concept_focus"": ""stress_recovery"", ""last_user_reply"": ""0"", ""last_main_question"": ""In the past 7 days, on how many days did you take a short break to relax, breathe deeply, or reset when you felt stressed or tired?"", ""sufficient_for_scoring"": true}}",,2026-02-25 16:03:48.708346
3492,assessor_fast_path_hit,ok,"{""score"": 0, ""value"": 0.0, ""pillar"": ""resilience"", ""source"": ""parsed_number"", ""concept"": ""stress_recovery"", ""normalized_value"": 0.0}",,2026-02-25 16:03:48.725673
3493,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""resilience"", ""status"": ""scorable"", ""concept"": ""stress_recovery"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 0.0, ""timeframe_ok"": true}}",,2026-02-25 16:03:48.73328
3494,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""resilience"", ""concept"": ""support_openness"", ""confidence"": 0.88}",,2026-02-25 16:03:49.126169
3495,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SMde83602148600b562735cd628fe64681"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1112, ""error_description"": null}",,2026-02-25 16:03:51.267181
3496,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SMde83602148600b562735cd628fe64681"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1112, ""error_description"": null}",,2026-02-25 16:03:51.285458
3497,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SMde83602148600b562735cd628fe64681"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1112, ""error_description"": null}",,2026-02-25 16:03:51.442406
3498,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""resilience"", ""concept"": ""support_openness"", ""confidence"": null}",,2026-02-25 16:04:00.536149
3499,assessor_payload,ok,"{""pillar"": ""resilience"", ""concept"": ""support_openness"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 24, ""text"": ""Willingness to request or accept support earlier and more consistently scores higher."", ""type"": ""snippet"", ""score"": -0.01646782309552888, ""title"": ""Scoring cue (0–7 days/wk)"", ""locale"": ""en-GB""}, {""id"": 23, ""text"": ""Share goals/challenges before they build; make specific asks or check-ins."", ""type"": ""snippet"", ""score"": -0.018257455290747352, ""title"": ""Ask early & specifically"", ""locale"": ""en-GB""}], ""turns_so_far"": 5, ""already_asked"": [""In the past 7 days, on how many days did you actively connect with others to discuss your goals, progress, or challenges?""], ""concept_focus"": ""support_openness"", ""last_user_reply"": ""1"", ""last_main_question"": ""In the past 7 days, on how many days did you actively connect with others to discuss your goals, progress, or challenges?"", ""sufficient_for_scoring"": true}}",,2026-02-25 16:04:00.556692
3500,assessor_fast_path_hit,ok,"{""score"": 14, ""value"": 1.0, ""pillar"": ""resilience"", ""source"": ""parsed_number"", ""concept"": ""support_openness"", ""normalized_value"": 1.0}",,2026-02-25 16:04:00.576393
3501,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""resilience"", ""status"": ""scorable"", ""concept"": ""support_openness"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 1.0, ""timeframe_ok"": true}}",,2026-02-25 16:04:00.585531
3502,okr_llm_call,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""resilience"", ""run_id"": 15, ""user_id"": 14, ""pillar_result_id"": 59, ""assess_session_id"": 15, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2, ""kr_not_needed_threshold"": 90.0}",,2026-02-25 16:04:01.304088
3503,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""recovery"", ""concept"": ""bedtime_consistency"", ""confidence"": null}",,2026-02-25 16:04:01.688536
3504,assessor_pillar_handoff_timing,ok,"{""pillar"": ""resilience"", ""run_id"": 15, ""user_id"": 14, ""ms_total"": 1076, ""next_pillar"": ""recovery"", ""next_prompt_mode"": ""first_concept"", ""ms_send_transition"": 314, ""ms_update_concepts"": 36, ""ms_send_next_prompt"": 673, ""pillar_okr_sync_job_id"": 179, ""queued_pillar_okr_sync"": true, ""ms_upsert_pillar_result"": 12, ""ms_commit_before_enqueue"": 2, ""ms_enqueue_pillar_okr_sync"": 28}",,2026-02-25 16:04:01.698008
3505,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM10ee3f8a8fd457be63d6e04817e18d16"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1114, ""error_description"": null}",,2026-02-25 16:04:02.900591
3506,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM9d8bc27375c3520f1896f1a377cda0db"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1115, ""error_description"": null}",,2026-02-25 16:04:03.460003
3507,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM10ee3f8a8fd457be63d6e04817e18d16"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1114, ""error_description"": null}",,2026-02-25 16:04:03.515688
3508,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM9d8bc27375c3520f1896f1a377cda0db"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1115, ""error_description"": null}",,2026-02-25 16:04:04.020503
3509,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM9d8bc27375c3520f1896f1a377cda0db"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1115, ""error_description"": null}",,2026-02-25 16:04:04.034769
3510,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM10ee3f8a8fd457be63d6e04817e18d16"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1114, ""error_description"": null}",,2026-02-25 16:04:04.485908
3511,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""recovery"", ""concept"": ""bedtime_consistency"", ""confidence"": null}",,2026-02-25 16:04:16.8129
3512,assessor_payload,ok,"{""pillar"": ""recovery"", ""concept"": ""bedtime_consistency"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 29, ""text"": ""Keep sleep/wake within ±60 min to support circadian rhythm."", ""type"": ""snippet"", ""score"": 0.02514401133582782, ""title"": ""Circadian window"", ""locale"": ""en-GB""}, {""id"": 30, ""text"": ""Reward stabilising a regular schedule over rigid perfection; consistency > total hours for circadian alignment."", ""type"": ""snippet"", ""score"": 0.017262629391971627, ""title"": ""Scoring cue (0–7 nights/wk)"", ""locale"": ""en-GB""}], ""turns_so_far"": 1, ""already_asked"": [""In the last 7 days, on how many nights did you go to bed at roughly the same time?""], ""concept_focus"": ""bedtime_consistency"", ""last_user_reply"": ""5"", ""last_main_question"": ""In the last 7 days, on how many nights did you go to bed at roughly the same time?"", ""sufficient_for_scoring"": true}}",,2026-02-25 16:04:16.834143
3513,assessor_fast_path_hit,ok,"{""score"": 71, ""value"": 5.0, ""pillar"": ""recovery"", ""source"": ""parsed_number"", ""concept"": ""bedtime_consistency"", ""normalized_value"": 5.0}",,2026-02-25 16:04:16.851178
3514,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""recovery"", ""status"": ""scorable"", ""concept"": ""bedtime_consistency"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 5.0, ""timeframe_ok"": true}}",,2026-02-25 16:04:16.858886
3515,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""recovery"", ""concept"": ""sleep_duration"", ""confidence"": 0.88}",,2026-02-25 16:04:17.63053
3516,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM6452e3b8dec0049e36d206ab03bf856a"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1117, ""error_description"": null}",,2026-02-25 16:04:19.417387
3517,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM6452e3b8dec0049e36d206ab03bf856a"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1117, ""error_description"": null}",,2026-02-25 16:04:19.431124
3518,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SM6452e3b8dec0049e36d206ab03bf856a"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1117, ""error_description"": null}",,2026-02-25 16:04:19.447484
3519,okr_llm_success,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""resilience"", ""run_id"": 15, ""user_id"": 14, ""kr_count"": 3, ""has_objective"": true, ""pillar_result_id"": 59, ""assess_session_id"": 15, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2, ""kr_not_needed_threshold"": 90.0}",,2026-02-25 16:04:29.64243
3520,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""recovery"", ""concept"": ""sleep_duration"", ""confidence"": null}",,2026-02-25 16:04:30.669416
3521,assessor_payload,ok,"{""pillar"": ""recovery"", ""concept"": ""sleep_duration"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 26, ""text"": ""More nights at ≥7 h score higher; if fatigued, go to bed earlier rather than sleeping in."", ""type"": ""snippet"", ""score"": -0.007625747835099697, ""title"": ""Scoring cue (0–7 nights/wk)"", ""locale"": ""en-GB""}, {""id"": 25, ""text"": ""Most adults benefit from 7–9 h/night; keep a consistent wake time."", ""type"": ""snippet"", ""score"": -0.026628401632880598, ""title"": ""Hours & anchor"", ""locale"": ""en-GB""}], ""turns_so_far"": 2, ""already_asked"": [""In the last 7 days, on how many nights did you sleep for 7 or more hours?""], ""concept_focus"": ""sleep_duration"", ""last_user_reply"": ""6"", ""last_main_question"": ""In the last 7 days, on how many nights did you sleep for 7 or more hours?"", ""sufficient_for_scoring"": true}}",,2026-02-25 16:04:30.698045
3522,assessor_fast_path_hit,ok,"{""score"": 86, ""value"": 6.0, ""pillar"": ""recovery"", ""source"": ""parsed_number"", ""concept"": ""sleep_duration"", ""normalized_value"": 6.0}",,2026-02-25 16:04:30.715447
3523,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""recovery"", ""status"": ""scorable"", ""concept"": ""sleep_duration"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 6.0, ""timeframe_ok"": true}}",,2026-02-25 16:04:30.72331
3524,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""recovery"", ""concept"": ""sleep_quality"", ""confidence"": 0.88}",,2026-02-25 16:04:31.087312
3525,twilio_status,ok,"{""to"": ""whatsapp:+447941016515"", ""sid"": ""SMebc3d61e8a0499627ae373dfde928a5f"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 14, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1119, ""error_description"": null}",,2026-02-25 16:04:33.035415
