id,job_name,status,payload,error,created_at
559,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMffea41860dc0f18bb379ade62f72a925"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:23.408135
560,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMf3735d534d8d94653b9b3ae8ab29dadc"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:23.495713
561,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""resilience"", ""concept"": ""support_openness"", ""confidence"": null}",,2026-02-22 19:21:24.510861
562,assessor_payload,ok,"{""pillar"": ""resilience"", ""concept"": ""support_openness"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 23, ""text"": ""Share goals/challenges before they build; make specific asks or check-ins."", ""type"": ""snippet"", ""score"": -0.017196616556138085, ""title"": ""Ask early & specifically"", ""locale"": ""en-GB""}, {""id"": 24, ""text"": ""Willingness to request or accept support earlier and more consistently scores higher."", ""type"": ""snippet"", ""score"": -0.024521547065205405, ""title"": ""Scoring cue (0–7 days/wk)"", ""locale"": ""en-GB""}], ""turns_so_far"": 5, ""already_asked"": [""In the past 7 days, on how many days did you actively connect with others to discuss your goals, progress, or challenges?""], ""concept_focus"": ""support_openness"", ""last_user_reply"": ""2"", ""last_main_question"": ""In the past 7 days, on how many days did you actively connect with others to discuss your goals, progress, or challenges?"", ""sufficient_for_scoring"": true}}",,2026-02-22 19:21:24.529802
563,assessor_fast_path_hit,ok,"{""score"": 29, ""value"": 2.0, ""pillar"": ""resilience"", ""source"": ""parsed_number"", ""concept"": ""support_openness"", ""normalized_value"": 2.0}",,2026-02-22 19:21:24.546444
564,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""resilience"", ""status"": ""scorable"", ""concept"": ""support_openness"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-22 19:21:24.554609
565,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""recovery"", ""concept"": ""bedtime_consistency"", ""confidence"": null}",,2026-02-22 19:21:25.62533
566,assessor_pillar_handoff_timing,ok,"{""pillar"": ""resilience"", ""run_id"": 4, ""user_id"": 2, ""ms_total"": 1045, ""next_pillar"": ""recovery"", ""next_prompt_mode"": ""first_concept"", ""ms_send_transition"": 304, ""ms_update_concepts"": 36, ""ms_send_next_prompt"": 656, ""pillar_okr_sync_job_id"": 21, ""queued_pillar_okr_sync"": true, ""ms_upsert_pillar_result"": 12, ""ms_commit_before_enqueue"": 1, ""ms_enqueue_pillar_okr_sync"": 27}",,2026-02-22 19:21:25.634077
567,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM65592e6b32a6bf441070754b7baa891e"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:25.663172
568,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM36e8903b7a517aed6d17115d296ad9a4"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:25.688374
569,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM232a796bd1eb809a16416b57265469d1"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:25.727862
570,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""recovery"", ""concept"": ""bedtime_consistency"", ""confidence"": null}",,2026-02-22 19:21:25.837586
571,assessor_payload,ok,"{""pillar"": ""recovery"", ""concept"": ""bedtime_consistency"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 29, ""text"": ""Keep sleep/wake within ±60 min to support circadian rhythm."", ""type"": ""snippet"", ""score"": 0.01873090622413134, ""title"": ""Circadian window"", ""locale"": ""en-GB""}, {""id"": 30, ""text"": ""Reward stabilising a regular schedule over rigid perfection; consistency > total hours for circadian alignment."", ""type"": ""snippet"", ""score"": -0.013462876340946566, ""title"": ""Scoring cue (0–7 nights/wk)"", ""locale"": ""en-GB""}], ""turns_so_far"": 1, ""already_asked"": [""In the last 7 days, on how many nights did you go to bed at roughly the same time?""], ""concept_focus"": ""bedtime_consistency"", ""last_user_reply"": ""2"", ""last_main_question"": ""In the last 7 days, on how many nights did you go to bed at roughly the same time?"", ""sufficient_for_scoring"": true}}",,2026-02-22 19:21:25.856773
572,assessor_fast_path_hit,ok,"{""score"": 29, ""value"": 2.0, ""pillar"": ""recovery"", ""source"": ""parsed_number"", ""concept"": ""bedtime_consistency"", ""normalized_value"": 2.0}",,2026-02-22 19:21:25.87371
573,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""recovery"", ""status"": ""scorable"", ""concept"": ""bedtime_consistency"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-22 19:21:25.883395
574,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""recovery"", ""concept"": ""sleep_duration"", ""confidence"": 0.88}",,2026-02-22 19:21:26.246664
575,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM65592e6b32a6bf441070754b7baa891e"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:26.392941
576,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM2c4380df14b12d8547a3766cfe49f0bb"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:26.814054
577,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""recovery"", ""concept"": ""sleep_duration"", ""confidence"": null}",,2026-02-22 19:21:27.240047
578,assessor_payload,ok,"{""pillar"": ""recovery"", ""concept"": ""sleep_duration"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 26, ""text"": ""More nights at ≥7 h score higher; if fatigued, go to bed earlier rather than sleeping in."", ""type"": ""snippet"", ""score"": -0.031016815319346733, ""title"": ""Scoring cue (0–7 nights/wk)"", ""locale"": ""en-GB""}, {""id"": 25, ""text"": ""Most adults benefit from 7–9 h/night; keep a consistent wake time."", ""type"": ""snippet"", ""score"": -0.04492756205949103, ""title"": ""Hours & anchor"", ""locale"": ""en-GB""}], ""turns_so_far"": 2, ""already_asked"": [""In the last 7 days, on how many nights did you sleep for 7 or more hours?""], ""concept_focus"": ""sleep_duration"", ""last_user_reply"": ""2"", ""last_main_question"": ""In the last 7 days, on how many nights did you sleep for 7 or more hours?"", ""sufficient_for_scoring"": true}}",,2026-02-22 19:21:27.261094
579,assessor_fast_path_hit,ok,"{""score"": 29, ""value"": 2.0, ""pillar"": ""recovery"", ""source"": ""parsed_number"", ""concept"": ""sleep_duration"", ""normalized_value"": 2.0}",,2026-02-22 19:21:27.277152
580,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""recovery"", ""status"": ""scorable"", ""concept"": ""sleep_duration"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-22 19:21:27.284621
581,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""recovery"", ""concept"": ""sleep_quality"", ""confidence"": 0.88}",,2026-02-22 19:21:27.649178
582,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM2e64c357e9c0dc307b6ae0bceb4bce8b"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:27.674833
583,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM2e64c357e9c0dc307b6ae0bceb4bce8b"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:27.690646
584,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM18be072e93798f810d9e4812bf277779"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:28.056356
585,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM2c4380df14b12d8547a3766cfe49f0bb"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:29.247773
586,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""recovery"", ""concept"": ""sleep_quality"", ""confidence"": null}",,2026-02-22 19:21:29.426117
587,assessor_payload,ok,"{""pillar"": ""recovery"", ""concept"": ""sleep_quality"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 28, ""text"": ""Improvement = faster sleep onset, deeper rest, fewer night wakes; more mornings feeling refreshed score higher."", ""type"": ""snippet"", ""score"": 0.023578034761518513, ""title"": ""Scoring cue (0–7 mornings/wk)"", ""locale"": ""en-GB""}, {""id"": 27, ""text"": ""Dim lights, quiet time, breathing/reading; avoid screens ≥60 min before bed."", ""type"": ""snippet"", ""score"": 0.010747119968783775, ""title"": ""Wind-down routine"", ""locale"": ""en-GB""}], ""turns_so_far"": 3, ""already_asked"": [""In the last 7 days, on how many mornings did you wake up feeling rested and refreshed?""], ""concept_focus"": ""sleep_quality"", ""last_user_reply"": ""2"", ""last_main_question"": ""In the last 7 days, on how many mornings did you wake up feeling rested and refreshed?"", ""sufficient_for_scoring"": true}}",,2026-02-22 19:21:29.44524
588,assessor_fast_path_hit,ok,"{""score"": 29, ""value"": 2.0, ""pillar"": ""recovery"", ""source"": ""parsed_number"", ""concept"": ""sleep_quality"", ""normalized_value"": 2.0}",,2026-02-22 19:21:29.462496
589,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""recovery"", ""status"": ""scorable"", ""concept"": ""sleep_quality"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-22 19:21:29.470503
590,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM18be072e93798f810d9e4812bf277779"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:31.783439
591,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMa456333586f945e0596c4e90caefd81a"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:31.800629
592,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMa456333586f945e0596c4e90caefd81a"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:31.815582
593,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM658480dcddc492d882e43fcddac09cab"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:33.072479
594,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM7b90c01d85b0ce011aef19170b58a48b"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:33.245319
595,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM7b90c01d85b0ce011aef19170b58a48b"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:33.262941
596,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM658480dcddc492d882e43fcddac09cab"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:33.504545
597,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMd8785d26eb8bc517e41b8d2ebd2326cc"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:33.548446
598,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMd8785d26eb8bc517e41b8d2ebd2326cc"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:33.943035
599,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM75a1f0a0db0e5fd9eeb4337a9fe4b548"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:34.231125
600,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMfea158f567a0255bb3e7d78f63b32d24"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:34.704089
601,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM75a1f0a0db0e5fd9eeb4337a9fe4b548"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:34.857628
602,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMec16f7ec3dd69e9e3201f2838fb804f0"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:34.873608
603,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMfea158f567a0255bb3e7d78f63b32d24"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:36.554071
604,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMec16f7ec3dd69e9e3201f2838fb804f0"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:36.568888
605,twilio_status,error,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM349f3cd49cf12242bbb3c4bdab2ddf4e"", ""from"": ""whatsapp:+447360543844"", ""status"": ""failed"", ""user_id"": 2, ""error_code"": ""63018"", ""error_message"": ""Rate limit exceeded for Channel""}",Rate limit exceeded for Channel,2026-02-22 19:21:38.565996
606,twilio_status,error,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM1f877796c7e56ffba3172358730cdf06"", ""from"": ""whatsapp:+447360543844"", ""status"": ""failed"", ""user_id"": 2, ""error_code"": ""63018"", ""error_message"": ""Rate limit exceeded for Channel""}",Rate limit exceeded for Channel,2026-02-22 19:21:38.580953
607,twilio_status,error,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMc2980f2bdbfd83c04f767d2b86e0dced"", ""from"": ""whatsapp:+447360543844"", ""status"": ""failed"", ""user_id"": 2, ""error_code"": ""63018"", ""error_message"": ""Rate limit exceeded for Channel""}",Rate limit exceeded for Channel,2026-02-22 19:21:38.596245
608,twilio_status,error,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMcebb1985e9afa46421cf4bdaa358f650"", ""from"": ""whatsapp:+447360543844"", ""status"": ""failed"", ""user_id"": 2, ""error_code"": ""63018"", ""error_message"": ""Rate limit exceeded for Channel""}",Rate limit exceeded for Channel,2026-02-22 19:21:39.084839
609,okr_llm_success,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""nutrition"", ""run_id"": 4, ""user_id"": 2, ""kr_count"": 3, ""has_objective"": true, ""pillar_result_id"": 13, ""assess_session_id"": 4, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-22 19:21:40.277927
610,okr_llm_call,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""resilience"", ""run_id"": 4, ""user_id"": 2, ""pillar_result_id"": 15, ""assess_session_id"": 4, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-22 19:21:40.393695
611,twilio_status,error,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMad5a7c5c17c28dfa106ddde268bac6b7"", ""from"": ""whatsapp:+447360543844"", ""status"": ""failed"", ""user_id"": 2, ""error_code"": ""63018"", ""error_message"": ""Rate limit exceeded for Channel""}",Rate limit exceeded for Channel,2026-02-22 19:21:41.191944
612,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMd99b81811a0bfd3474dff4a9acf8d782"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:41.643327
613,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMd99b81811a0bfd3474dff4a9acf8d782"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:21:43.429389
614,twilio_status,error,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM190d3ef0682703b3aa9d842d8d4a9761"", ""from"": ""whatsapp:+447360543844"", ""status"": ""failed"", ""user_id"": 2, ""error_code"": ""63018"", ""error_message"": ""Rate limit exceeded for Channel""}",Rate limit exceeded for Channel,2026-02-22 19:21:44.448064
615,twilio_status,error,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMd362ee7db9426eefd48f47e0f8f0c13e"", ""from"": ""whatsapp:+447360543844"", ""status"": ""failed"", ""user_id"": 2, ""error_code"": ""63018"", ""error_message"": ""Rate limit exceeded for Channel""}",Rate limit exceeded for Channel,2026-02-22 19:21:45.02788
616,twilio_status,error,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMd9ed60eb71a6741423021a2ae4abbef8"", ""from"": ""whatsapp:+447360543844"", ""status"": ""failed"", ""user_id"": 2, ""error_code"": ""63018"", ""error_message"": ""Rate limit exceeded for Channel""}",Rate limit exceeded for Channel,2026-02-22 19:21:45.429619
617,okr_llm_success,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""training"", ""run_id"": 4, ""user_id"": 2, ""kr_count"": 3, ""has_objective"": true, ""pillar_result_id"": 14, ""assess_session_id"": 4, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-22 19:21:45.766845
618,okr_llm_call,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""recovery"", ""run_id"": 4, ""user_id"": 2, ""pillar_result_id"": 16, ""assess_session_id"": 4, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-22 19:21:45.89281
619,okr_llm_success,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""resilience"", ""run_id"": 4, ""user_id"": 2, ""kr_count"": 3, ""has_objective"": true, ""pillar_result_id"": 15, ""assess_session_id"": 4, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-22 19:21:53.58953
620,dashboard_html_start,ok,"{""run_id"": 4}",,2026-02-22 19:22:11.748931
621,okr_link_inputs,ok,"{""run_id"": 4, ""user_id"": 2, ""orm_models"": true, ""assess_session_id"": null}",,2026-02-22 19:22:11.785567
622,okr_obj_select,ok,"{""by"": ""orm_owner_user_id"", ""rows"": 4, ""run_id"": 4}",,2026-02-22 19:22:11.809087
623,okr_kr_orm_source,ok,"{""via"": ""relationship"", ""run_id"": 4, ""objectives"": 4}",,2026-02-22 19:22:11.827446
624,okr_fetch_structured_summary,ok,"{""run_id"": 4, ""has_okrs"": true, ""objectives"": 4}",,2026-02-22 19:22:11.837835
625,okr_llm_success,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""recovery"", ""run_id"": 4, ""user_id"": 2, ""kr_count"": 3, ""has_objective"": true, ""pillar_result_id"": 16, ""assess_session_id"": 4, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-22 19:22:18.90041
626,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM2083b53bfd3ebe5144a785771812f71c"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:22:40.726344
627,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMe7da772bcec4d4af2afc3e13f1cb124a"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:22:42.324146
628,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM2083b53bfd3ebe5144a785771812f71c"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:22:42.340355
629,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMe7da772bcec4d4af2afc3e13f1cb124a"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:22:42.729572
630,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""nutrition"", ""concept"": ""fruit_veg"", ""confidence"": null}",,2026-02-22 19:22:46.005127
631,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM43b9d2f816dc0bfcd74cd753482f879b"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:22:46.632502
632,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM43b9d2f816dc0bfcd74cd753482f879b"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:22:48.067056
633,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMa26a48e64070e8377f25bd6125d65806"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:22:48.10987
634,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMa26a48e64070e8377f25bd6125d65806"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:22:48.302534
635,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""nutrition"", ""concept"": ""fruit_veg"", ""confidence"": null}",,2026-02-22 19:22:49.74565
636,assessor_payload,ok,"{""pillar"": ""nutrition"", ""concept"": ""fruit_veg"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 3, ""text"": ""≥5 portions/day; mix colours for fibre and micronutrients."", ""type"": ""snippet"", ""score"": 0.03179401328774153, ""title"": ""Target & variety"", ""locale"": ""en-GB""}, {""id"": 4, ""text"": ""Front-load fruit/veg into the first two meals; batch-cook to stay consistent."", ""type"": ""snippet"", ""score"": 0.02766131133018047, ""title"": ""Make it easy"", ""locale"": ""en-GB""}], ""turns_so_far"": 1, ""already_asked"": [""In the last 7 days, how many portions of fruit and vegetables did you *eat on average per day*? For reference: 1 portion = 1 apple or banana, 1 fist-sized serving of vegetables, or 1 handful of salad or berries.""], ""concept_focus"": ""fruit_veg"", ""last_user_reply"": ""2"", ""last_main_question"": ""In the last 7 days, how many portions of fruit and vegetables did you *eat on average per day*? For reference: 1 portion = 1 apple or banana, 1 fist-sized serving of vegetables, or 1 handful of salad or berries."", ""sufficient_for_scoring"": true}}",,2026-02-22 19:22:49.765693
637,assessor_fast_path_hit,ok,"{""score"": 40, ""value"": 2.0, ""pillar"": ""nutrition"", ""source"": ""parsed_number"", ""concept"": ""fruit_veg"", ""normalized_value"": 2.0}",,2026-02-22 19:22:49.781926
638,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""nutrition"", ""status"": ""scorable"", ""concept"": ""fruit_veg"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-22 19:22:49.789743
639,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""nutrition"", ""concept"": ""hydration"", ""confidence"": 0.88}",,2026-02-22 19:22:50.157181
640,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMe8c990c5170c48ea93a037a6708cf298"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:22:51.711395
641,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMe8c990c5170c48ea93a037a6708cf298"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null}",,2026-02-22 19:22:52.265483
642,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""nutrition"", ""concept"": ""hydration"", ""confidence"": null}",,2026-02-22 19:22:53.564217
643,assessor_payload,ok,"{""pillar"": ""nutrition"", ""concept"": ""hydration"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 6, ""text"": ""2–4 L/day = strong; spread intake through the day; pair sips with routine cues."", ""type"": ""snippet"", ""score"": -0.0029143469393857627, ""title"": ""Scoring cue (0–6 L/day)"", ""locale"": ""en-GB""}, {""id"": 5, ""text"": ""Women: 2–3 L/day; Men: 3–4 L/day (more with heat/training). Pale-straw urine ≈ good hydration."", ""type"": ""snippet"", ""score"": -0.01596221474302292, ""title"": ""Daily target"", ""locale"": ""en-GB""}], ""turns_so_far"": 2, ""already_asked"": [""Thinking about the last 7 days, how much water did you usually *drink per day*? For reference: 1 glass = 250ml, 1 small bottle = 500ml.""], ""concept_focus"": ""hydration"", ""last_user_reply"": ""2"", ""last_main_question"": ""Thinking about the last 7 days, how much water did you usually *drink per day*? For reference: 1 glass = 250ml, 1 small bottle = 500ml."", ""sufficient_for_scoring"": true}}",,2026-02-22 19:22:53.584748
644,assessor_fast_path_hit,ok,"{""score"": 50, ""value"": 2.0, ""pillar"": ""nutrition"", ""source"": ""parsed_number"", ""concept"": ""hydration"", ""normalized_value"": 2.0}",,2026-02-22 19:22:53.60216
645,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""nutrition"", ""status"": ""scorable"", ""concept"": ""hydration"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-22 19:22:53.61109
646,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""nutrition"", ""concept"": ""processed_food"", ""confidence"": 0.88}",,2026-02-22 19:22:53.995611
