id,kind,user_id,status,payload,result,error,attempts,locked_at,locked_by,created_at,updated_at
112,assessment_week1_habit_seed,15,done,"{""run_id"": 13, ""user_id"": 15, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 13}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=3"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:09:16.692164,2026-02-24 10:12:30.730744
113,assessment_narratives_seed,15,done,"{""run_id"": 13, ""user_id"": 15}","{""ok"": true, ""run_id"": 13, ""user_id"": 15, ""duration_ms"": 51615, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:09:16.79149,2026-02-24 10:13:22.394845
114,pillar_okr_sync,16,done,"{""run_id"": 14, ""user_id"": 16, ""pillar_key"": ""nutrition"", ""pillar_score"": 16.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 20.0, ""hydration"": 25.0, ""processed_food"": 0.0, ""protein_intake"": 20.0}, ""pillar_result_id"": 53, ""assess_session_id"": 14, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 56, ""pillar_result_id"": 53}",,1,,,2026-02-24 10:09:24.884257,2026-02-24 10:13:15.219932
115,pillar_okr_sync,16,done,"{""run_id"": 14, ""user_id"": 16, ""pillar_key"": ""training"", ""pillar_score"": 19.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 33.33333333333333, ""strength_training"": 0.0, ""flexibility_mobility"": 25.0}, ""pillar_result_id"": 54, ""assess_session_id"": 14, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 54, ""pillar_result_id"": 54}",,1,,,2026-02-24 10:09:26.674213,2026-02-24 10:13:08.168369
116,pillar_okr_sync,16,done,"{""run_id"": 14, ""user_id"": 16, ""pillar_key"": ""resilience"", ""pillar_score"": 29.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 28.57142857142857, ""support_openness"": 28.57142857142857, ""positive_connection"": 28.57142857142857, ""emotional_regulation"": 28.57142857142857, ""optimism_perspective"": 28.57142857142857}, ""pillar_result_id"": 55, ""assess_session_id"": 14, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 53, ""pillar_result_id"": 55}",,1,,,2026-02-24 10:09:29.075193,2026-02-24 10:13:04.25183
117,pillar_okr_sync,16,done,"{""run_id"": 14, ""user_id"": 16, ""pillar_key"": ""recovery"", ""pillar_score"": 29.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 28.57142857142857, ""sleep_duration"": 28.57142857142857, ""bedtime_consistency"": 28.57142857142857}, ""pillar_result_id"": 56, ""assess_session_id"": 14, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 55, ""pillar_result_id"": 56}",,1,,,2026-02-24 10:09:30.529118,2026-02-24 10:13:08.886717
118,assessment_week1_habit_seed,16,done,"{""run_id"": 14, ""user_id"": 16, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 14}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:09:30.557355,2026-02-24 10:12:52.229893
119,assessment_narratives_seed,16,done,"{""run_id"": 14, ""user_id"": 16}","{""ok"": true, ""run_id"": 14, ""user_id"": 16, ""duration_ms"": 61724, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:09:30.648742,2026-02-24 10:13:53.999045
120,assessment_week1_habit_seed,9,done,"{""run_id"": 7, ""user_id"": 9, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 7, ""last_requeue_reason"": ""pending_pillar_okr_sync=3""}","{""ok"": true, ""week_no"": 1, ""seeded_count"": 4}",,1,,,2026-02-24 10:09:36.864399,2026-02-24 10:13:31.264916
121,pillar_okr_sync,17,done,"{""run_id"": 15, ""user_id"": 17, ""pillar_key"": ""nutrition"", ""pillar_score"": 16.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 20.0, ""hydration"": 25.0, ""processed_food"": 0.0, ""protein_intake"": 20.0}, ""pillar_result_id"": 57, ""assess_session_id"": 15, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 57, ""pillar_result_id"": 57}",,1,,,2026-02-24 10:09:38.73118,2026-02-24 10:13:34.336166
122,pillar_okr_sync,17,done,"{""run_id"": 15, ""user_id"": 17, ""pillar_key"": ""training"", ""pillar_score"": 19.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 33.33333333333333, ""strength_training"": 0.0, ""flexibility_mobility"": 25.0}, ""pillar_result_id"": 58, ""assess_session_id"": 15, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 59, ""pillar_result_id"": 58}",,1,,,2026-02-24 10:09:40.466409,2026-02-24 10:13:42.093472
123,pillar_okr_sync,17,done,"{""run_id"": 15, ""user_id"": 17, ""pillar_key"": ""resilience"", ""pillar_score"": 29.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 28.57142857142857, ""support_openness"": 28.57142857142857, ""positive_connection"": 28.57142857142857, ""emotional_regulation"": 28.57142857142857, ""optimism_perspective"": 28.57142857142857}, ""pillar_result_id"": 59, ""assess_session_id"": 15, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 58, ""pillar_result_id"": 59}",,1,,,2026-02-24 10:09:42.836645,2026-02-24 10:13:35.684847
124,pillar_okr_sync,17,done,"{""run_id"": 15, ""user_id"": 17, ""pillar_key"": ""recovery"", ""pillar_score"": 29.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 28.57142857142857, ""sleep_duration"": 28.57142857142857, ""bedtime_consistency"": 28.57142857142857}, ""pillar_result_id"": 60, ""assess_session_id"": 15, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 60, ""pillar_result_id"": 60}",,1,,,2026-02-24 10:09:44.30033,2026-02-24 10:13:43.558695
125,assessment_week1_habit_seed,17,done,"{""run_id"": 15, ""user_id"": 17, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 15}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:09:44.327894,2026-02-24 10:13:31.341405
126,assessment_narratives_seed,17,done,"{""run_id"": 15, ""user_id"": 17}","{""ok"": true, ""run_id"": 15, ""user_id"": 17, ""duration_ms"": 60016, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:09:44.576447,2026-02-24 10:14:31.404322
127,pillar_okr_sync,18,done,"{""run_id"": 16, ""user_id"": 18, ""pillar_key"": ""nutrition"", ""pillar_score"": 16.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 20.0, ""hydration"": 25.0, ""processed_food"": 0.0, ""protein_intake"": 20.0}, ""pillar_result_id"": 61, ""assess_session_id"": 16, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 63, ""pillar_result_id"": 61}",,1,,,2026-02-24 10:09:52.762664,2026-02-24 10:14:05.915131
128,pillar_okr_sync,18,done,"{""run_id"": 16, ""user_id"": 18, ""pillar_key"": ""training"", ""pillar_score"": 19.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 33.33333333333333, ""strength_training"": 0.0, ""flexibility_mobility"": 25.0}, ""pillar_result_id"": 62, ""assess_session_id"": 16, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 61, ""pillar_result_id"": 62}",,1,,,2026-02-24 10:09:54.492091,2026-02-24 10:14:03.18385
129,pillar_okr_sync,18,done,"{""run_id"": 16, ""user_id"": 18, ""pillar_key"": ""resilience"", ""pillar_score"": 29.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 28.57142857142857, ""support_openness"": 28.57142857142857, ""positive_connection"": 28.57142857142857, ""emotional_regulation"": 28.57142857142857, ""optimism_perspective"": 28.57142857142857}, ""pillar_result_id"": 63, ""assess_session_id"": 16, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 62, ""pillar_result_id"": 63}",,1,,,2026-02-24 10:09:56.86534,2026-02-24 10:14:05.102394
130,pillar_okr_sync,18,done,"{""run_id"": 16, ""user_id"": 18, ""pillar_key"": ""recovery"", ""pillar_score"": 29.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 28.57142857142857, ""sleep_duration"": 28.57142857142857, ""bedtime_consistency"": 28.57142857142857}, ""pillar_result_id"": 64, ""assess_session_id"": 16, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 64, ""pillar_result_id"": 64}",,1,,,2026-02-24 10:09:58.336198,2026-02-24 10:14:08.30348
131,assessment_week1_habit_seed,18,done,"{""run_id"": 16, ""user_id"": 18, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 16}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:09:58.364007,2026-02-24 10:13:54.062494
132,assessment_narratives_seed,18,done,"{""run_id"": 16, ""user_id"": 18}","{""ok"": true, ""run_id"": 16, ""user_id"": 18, ""duration_ms"": 59710, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:09:58.458953,2026-02-24 10:14:53.814093
133,assessment_week1_habit_seed,10,done,"{""run_id"": 8, ""user_id"": 10, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 8, ""last_requeue_reason"": ""pending_pillar_okr_sync=3""}","{""ok"": true, ""week_no"": 1, ""seeded_count"": 4}",,1,,,2026-02-24 10:10:05.025222,2026-02-24 10:14:29.470198
134,pillar_okr_sync,19,done,"{""run_id"": 17, ""user_id"": 19, ""pillar_key"": ""nutrition"", ""pillar_score"": 78.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 80.0, ""hydration"": 75.0, ""processed_food"": 75.0, ""protein_intake"": 80.0}, ""pillar_result_id"": 65, ""assess_session_id"": 17, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 66, ""pillar_result_id"": 65}",,1,,,2026-02-24 10:10:06.669614,2026-02-24 10:14:39.065972
135,pillar_okr_sync,19,done,"{""run_id"": 17, ""user_id"": 19, ""pillar_key"": ""training"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 100.0}, ""pillar_result_id"": 66, ""assess_session_id"": 17, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 67, ""pillar_result_id"": 66}",,1,,,2026-02-24 10:10:08.583147,2026-02-24 10:14:45.201621
136,pillar_okr_sync,19,done,"{""run_id"": 17, ""user_id"": 19, ""pillar_key"": ""resilience"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 71.42857142857143, ""support_openness"": 71.42857142857143, ""positive_connection"": 71.42857142857143, ""emotional_regulation"": 71.42857142857143, ""optimism_perspective"": 71.42857142857143}, ""pillar_result_id"": 67, ""assess_session_id"": 17, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 65, ""pillar_result_id"": 67}",,1,,,2026-02-24 10:10:11.282426,2026-02-24 10:14:25.486531
137,pillar_okr_sync,19,done,"{""run_id"": 17, ""user_id"": 19, ""pillar_key"": ""recovery"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 71.42857142857143, ""sleep_duration"": 71.42857142857143, ""bedtime_consistency"": 71.42857142857143}, ""pillar_result_id"": 68, ""assess_session_id"": 17, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 68, ""pillar_result_id"": 68}",,1,,,2026-02-24 10:10:12.838002,2026-02-24 10:14:48.575002
138,assessment_week1_habit_seed,19,done,"{""run_id"": 17, ""user_id"": 19, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 17}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=3"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:10:12.879673,2026-02-24 10:14:29.552166
139,assessment_narratives_seed,19,done,"{""run_id"": 17, ""user_id"": 19}","{""ok"": true, ""run_id"": 17, ""user_id"": 19, ""duration_ms"": 74528, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:10:12.991443,2026-02-24 10:15:44.130853
140,pillar_okr_sync,20,done,"{""run_id"": 18, ""user_id"": 20, ""pillar_key"": ""nutrition"", ""pillar_score"": 78.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 80.0, ""hydration"": 75.0, ""processed_food"": 75.0, ""protein_intake"": 80.0}, ""pillar_result_id"": 69, ""assess_session_id"": 18, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 69, ""pillar_result_id"": 69}",,1,,,2026-02-24 10:10:21.17421,2026-02-24 10:14:57.120315
141,pillar_okr_sync,20,done,"{""run_id"": 18, ""user_id"": 20, ""pillar_key"": ""training"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 100.0}, ""pillar_result_id"": 70, ""assess_session_id"": 18, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 71, ""pillar_result_id"": 70}",,1,,,2026-02-24 10:10:22.945273,2026-02-24 10:15:11.471531
142,assessment_week1_habit_seed,11,done,"{""run_id"": 9, ""user_id"": 11, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 9, ""last_requeue_reason"": ""pending_pillar_okr_sync=3""}","{""ok"": true, ""week_no"": 1, ""seeded_count"": 2}",,1,,,2026-02-24 10:10:25.31295,2026-02-24 10:15:10.531982
143,pillar_okr_sync,20,done,"{""run_id"": 18, ""user_id"": 20, ""pillar_key"": ""resilience"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 71.42857142857143, ""support_openness"": 71.42857142857143, ""positive_connection"": 71.42857142857143, ""emotional_regulation"": 71.42857142857143, ""optimism_perspective"": 71.42857142857143}, ""pillar_result_id"": 71, ""assess_session_id"": 18, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 70, ""pillar_result_id"": 71}",,1,,,2026-02-24 10:10:25.416637,2026-02-24 10:15:07.940705
144,pillar_okr_sync,20,done,"{""run_id"": 18, ""user_id"": 20, ""pillar_key"": ""recovery"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 71.42857142857143, ""sleep_duration"": 71.42857142857143, ""bedtime_consistency"": 71.42857142857143}, ""pillar_result_id"": 72, ""assess_session_id"": 18, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 72, ""pillar_result_id"": 72}",,1,,,2026-02-24 10:10:27.497055,2026-02-24 10:15:19.740335
145,assessment_week1_habit_seed,20,done,"{""run_id"": 18, ""user_id"": 20, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 18}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=3"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:10:27.586003,2026-02-24 10:14:57.198618
146,assessment_narratives_seed,20,done,"{""run_id"": 18, ""user_id"": 20}","{""ok"": true, ""run_id"": 18, ""user_id"": 20, ""duration_ms"": 60848, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:10:27.815203,2026-02-24 10:15:58.09771
147,pillar_okr_sync,21,done,"{""run_id"": 19, ""user_id"": 21, ""pillar_key"": ""nutrition"", ""pillar_score"": 78.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 80.0, ""hydration"": 75.0, ""processed_food"": 75.0, ""protein_intake"": 80.0}, ""pillar_result_id"": 73, ""assess_session_id"": 19, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 73, ""pillar_result_id"": 73}",,1,,,2026-02-24 10:10:36.087551,2026-02-24 10:15:30.797795
148,pillar_okr_sync,21,done,"{""run_id"": 19, ""user_id"": 21, ""pillar_key"": ""training"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 100.0}, ""pillar_result_id"": 74, ""assess_session_id"": 19, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 76, ""pillar_result_id"": 74}",,1,,,2026-02-24 10:10:37.820006,2026-02-24 10:15:48.501245
149,pillar_okr_sync,21,done,"{""run_id"": 19, ""user_id"": 21, ""pillar_key"": ""resilience"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 71.42857142857143, ""support_openness"": 71.42857142857143, ""positive_connection"": 71.42857142857143, ""emotional_regulation"": 71.42857142857143, ""optimism_perspective"": 71.42857142857143}, ""pillar_result_id"": 75, ""assess_session_id"": 19, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 74, ""pillar_result_id"": 75}",,1,,,2026-02-24 10:10:40.485013,2026-02-24 10:15:34.463132
150,pillar_okr_sync,21,done,"{""run_id"": 19, ""user_id"": 21, ""pillar_key"": ""recovery"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 71.42857142857143, ""sleep_duration"": 71.42857142857143, ""bedtime_consistency"": 71.42857142857143}, ""pillar_result_id"": 76, ""assess_session_id"": 19, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 75, ""pillar_result_id"": 76}",,1,,,2026-02-24 10:10:42.423161,2026-02-24 10:15:46.641151
151,assessment_week1_habit_seed,21,done,"{""run_id"": 19, ""user_id"": 21, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 19}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=3"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:10:42.479428,2026-02-24 10:15:30.868646
152,assessment_narratives_seed,21,done,"{""run_id"": 19, ""user_id"": 21}","{""ok"": true, ""run_id"": 19, ""user_id"": 21, ""duration_ms"": 58563, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:10:42.627629,2026-02-24 10:16:29.471254
153,pillar_okr_sync,22,done,"{""run_id"": 20, ""user_id"": 22, ""pillar_key"": ""nutrition"", ""pillar_score"": 78.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 80.0, ""hydration"": 75.0, ""processed_food"": 75.0, ""protein_intake"": 80.0}, ""pillar_result_id"": 77, ""assess_session_id"": 20, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 77, ""pillar_result_id"": 77}",,1,,,2026-02-24 10:10:51.471869,2026-02-24 10:16:07.233617
154,pillar_okr_sync,22,done,"{""run_id"": 20, ""user_id"": 22, ""pillar_key"": ""training"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 100.0}, ""pillar_result_id"": 78, ""assess_session_id"": 20, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 80, ""pillar_result_id"": 78}",,1,,,2026-02-24 10:10:53.242219,2026-02-24 10:16:33.476942
155,assessment_week1_habit_seed,12,done,"{""run_id"": 10, ""user_id"": 12, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 10, ""last_requeue_reason"": ""pending_pillar_okr_sync=2""}","{""ok"": true, ""week_no"": 1, ""seeded_count"": 2}",,1,,,2026-02-24 10:10:55.520786,2026-02-24 10:16:06.81915
156,pillar_okr_sync,22,done,"{""run_id"": 20, ""user_id"": 22, ""pillar_key"": ""resilience"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 71.42857142857143, ""support_openness"": 71.42857142857143, ""positive_connection"": 71.42857142857143, ""emotional_regulation"": 71.42857142857143, ""optimism_perspective"": 71.42857142857143}, ""pillar_result_id"": 79, ""assess_session_id"": 20, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 78, ""pillar_result_id"": 79}",,1,,,2026-02-24 10:10:55.986305,2026-02-24 10:16:14.647993
157,pillar_okr_sync,22,done,"{""run_id"": 20, ""user_id"": 22, ""pillar_key"": ""recovery"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 71.42857142857143, ""sleep_duration"": 71.42857142857143, ""bedtime_consistency"": 71.42857142857143}, ""pillar_result_id"": 80, ""assess_session_id"": 20, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 79, ""pillar_result_id"": 80}",,1,,,2026-02-24 10:10:57.824884,2026-02-24 10:16:25.855575
158,assessment_week1_habit_seed,22,done,"{""run_id"": 20, ""user_id"": 22, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 20}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:10:57.862936,2026-02-24 10:16:06.93941
159,assessment_narratives_seed,22,done,"{""run_id"": 20, ""user_id"": 22}","{""ok"": true, ""run_id"": 20, ""user_id"": 22, ""duration_ms"": 67376, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:10:57.981415,2026-02-24 10:17:14.35796
160,pillar_okr_sync,23,done,"{""run_id"": 21, ""user_id"": 23, ""pillar_key"": ""nutrition"", ""pillar_score"": 16.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 20.0, ""hydration"": 25.0, ""processed_food"": 0.0, ""protein_intake"": 20.0}, ""pillar_result_id"": 81, ""assess_session_id"": 21, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 82, ""pillar_result_id"": 81}",,1,,,2026-02-24 10:11:06.095636,2026-02-24 10:16:48.171842
161,pillar_okr_sync,23,done,"{""run_id"": 21, ""user_id"": 23, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 82, ""assess_session_id"": 21, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 81, ""pillar_result_id"": 82}",,1,,,2026-02-24 10:11:08.118327,2026-02-24 10:16:40.280502
162,pillar_okr_sync,23,done,"{""run_id"": 21, ""user_id"": 23, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 83, ""assess_session_id"": 21, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 83, ""pillar_result_id"": 83}",,1,,,2026-02-24 10:11:10.643763,2026-02-24 10:16:51.301252
163,pillar_okr_sync,23,done,"{""run_id"": 21, ""user_id"": 23, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 84, ""assess_session_id"": 21, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 84, ""pillar_result_id"": 84}",,1,,,2026-02-24 10:11:12.190206,2026-02-24 10:16:52.361528
164,assessment_week1_habit_seed,23,done,"{""run_id"": 21, ""user_id"": 23, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 21}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:11:12.218292,2026-02-24 10:16:33.557282
165,assessment_narratives_seed,23,done,"{""run_id"": 21, ""user_id"": 23}","{""ok"": true, ""run_id"": 21, ""user_id"": 23, ""duration_ms"": 50773, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:11:12.323309,2026-02-24 10:17:24.37955
166,assessment_week1_habit_seed,13,done,"{""run_id"": 11, ""user_id"": 13, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 11, ""last_requeue_reason"": ""pending_pillar_okr_sync=4""}","{""ok"": true, ""week_no"": 1, ""seeded_count"": 2}",,1,,,2026-02-24 10:11:17.016168,2026-02-24 10:17:05.8354
167,pillar_okr_sync,24,done,"{""run_id"": 22, ""user_id"": 24, ""pillar_key"": ""nutrition"", ""pillar_score"": 39.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 40.0, ""hydration"": 50.0, ""processed_food"": 25.0, ""protein_intake"": 40.0}, ""pillar_result_id"": 85, ""assess_session_id"": 22, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 86, ""pillar_result_id"": 85}",,1,,,2026-02-24 10:11:20.506656,2026-02-24 10:17:20.104767
168,pillar_okr_sync,24,done,"{""run_id"": 22, ""user_id"": 24, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 86, ""assess_session_id"": 22, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 87, ""pillar_result_id"": 86}",,1,,,2026-02-24 10:11:22.232956,2026-02-24 10:17:23.768797
