id,job_name,status,payload,error,created_at
565,assessor_fast_path_hit,ok,"{""score"": 40, ""value"": 2.0, ""pillar"": ""nutrition"", ""source"": ""parsed_number"", ""concept"": ""fruit_veg"", ""normalized_value"": 2.0}",,2026-02-23 09:54:58.267253
566,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""nutrition"", ""status"": ""scorable"", ""concept"": ""fruit_veg"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-23 09:54:58.278259
567,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""nutrition"", ""concept"": ""hydration"", ""confidence"": 0.88}",,2026-02-23 09:54:58.687675
568,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMc74d3e9f98f6af35715f861df651051c"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 239, ""error_description"": null}",,2026-02-23 09:54:59.686504
569,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMc74d3e9f98f6af35715f861df651051c"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 239, ""error_description"": null}",,2026-02-23 09:55:01.110791
570,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""nutrition"", ""concept"": ""hydration"", ""confidence"": null}",,2026-02-23 09:55:03.144366
571,assessor_payload,ok,"{""pillar"": ""nutrition"", ""concept"": ""hydration"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 6, ""text"": ""2–4 L/day = strong; spread intake through the day; pair sips with routine cues."", ""type"": ""snippet"", ""score"": -0.0029143469393857627, ""title"": ""Scoring cue (0–6 L/day)"", ""locale"": ""en-GB""}, {""id"": 5, ""text"": ""Women: 2–3 L/day; Men: 3–4 L/day (more with heat/training). Pale-straw urine ≈ good hydration."", ""type"": ""snippet"", ""score"": -0.01596221474302292, ""title"": ""Daily target"", ""locale"": ""en-GB""}], ""turns_so_far"": 2, ""already_asked"": [""Thinking about the last 7 days, how much water did you usually *drink per day*? For reference: 1 glass = 250ml, 1 small bottle = 500ml.""], ""concept_focus"": ""hydration"", ""last_user_reply"": ""2"", ""last_main_question"": ""Thinking about the last 7 days, how much water did you usually *drink per day*? For reference: 1 glass = 250ml, 1 small bottle = 500ml."", ""sufficient_for_scoring"": true}}",,2026-02-23 09:55:03.171207
572,assessor_fast_path_hit,ok,"{""score"": 50, ""value"": 2.0, ""pillar"": ""nutrition"", ""source"": ""parsed_number"", ""concept"": ""hydration"", ""normalized_value"": 2.0}",,2026-02-23 09:55:03.19697
573,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""nutrition"", ""status"": ""scorable"", ""concept"": ""hydration"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-23 09:55:03.207376
574,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""nutrition"", ""concept"": ""processed_food"", ""confidence"": 0.88}",,2026-02-23 09:55:03.629393
575,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM7489b9609bc2b7ee73216fc23c0f66b3"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 241, ""error_description"": null}",,2026-02-23 09:55:05.360804
576,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM7489b9609bc2b7ee73216fc23c0f66b3"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 241, ""error_description"": null}",,2026-02-23 09:55:06.130089
577,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""nutrition"", ""concept"": ""processed_food"", ""confidence"": null}",,2026-02-23 09:55:07.149129
578,assessor_payload,ok,"{""pillar"": ""nutrition"", ""concept"": ""processed_food"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 7, ""text"": ""UPFs include crisps, sweets, pastries, ready meals, sugary drinks; count portions per day."", ""type"": ""snippet"", ""score"": 0.010323251001817477, ""title"": ""Definition & unit"", ""locale"": ""en-GB""}, {""id"": 8, ""text"": ""0/day = best, 0–1/day = good, 2–3/day = fair, ≥4/day = poor; use an 80/20 approach and reward gradual reduction."", ""type"": ""snippet"", ""score"": -0.0005064279835470274, ""title"": ""Scoring cue (reverse; 0–4+/day)"", ""locale"": ""en-GB""}], ""turns_so_far"": 3, ""already_asked"": [""In the last 7 days, how many portions of processed food did you *eat on average per day*? Examples: 1 portion = a chocolate bar, 1 can of fizzy drink, 1 handful of sweets, or a pastry.""], ""concept_focus"": ""processed_food"", ""last_user_reply"": ""2"", ""last_main_question"": ""In the last 7 days, how many portions of processed food did you *eat on average per day*? Examples: 1 portion = a chocolate bar, 1 can of fizzy drink, 1 handful of sweets, or a pastry."", ""sufficient_for_scoring"": true}}",,2026-02-23 09:55:07.17503
579,assessor_fast_path_hit,ok,"{""score"": 50, ""value"": 2.0, ""pillar"": ""nutrition"", ""source"": ""parsed_number"", ""concept"": ""processed_food"", ""normalized_value"": 2.0}",,2026-02-23 09:55:07.199234
580,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""nutrition"", ""status"": ""scorable"", ""concept"": ""processed_food"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-23 09:55:07.212929
581,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""nutrition"", ""concept"": ""protein_intake"", ""confidence"": 0.88}",,2026-02-23 09:55:07.644992
582,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMce5642897a0891676a3b2d586d9e9412"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 243, ""error_description"": null}",,2026-02-23 09:55:09.196564
583,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMce5642897a0891676a3b2d586d9e9412"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 243, ""error_description"": null}",,2026-02-23 09:55:09.814743
584,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""nutrition"", ""concept"": ""protein_intake"", ""confidence"": null}",,2026-02-23 09:55:11.20574
585,assessor_payload,ok,"{""pillar"": ""nutrition"", ""concept"": ""protein_intake"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 1, ""text"": ""Aim ~3–4 protein portions/day; 1 portion = palm of lean protein, 2 eggs, or 1 cup beans/lentils."", ""type"": ""snippet"", ""score"": -0.01808439568553305, ""title"": ""Portion baseline"", ""locale"": ""en-GB""}, {""id"": 2, ""text"": ""0–1/day = low, 2–3/day = fair, 3–4/day = good, 5/day = excellent; spread evenly across meals."", ""type"": ""snippet"", ""score"": -0.04350110153881139, ""title"": ""Scoring cue (0–5/day)"", ""locale"": ""en-GB""}], ""turns_so_far"": 4, ""already_asked"": [""Thinking about the last 7 days, how many protein portions did you usually *eat on average per day*? For reference: 1 portion = palm-sized meat or fish, 2 eggs, 1 handful of nuts, or 1 cup of beans/lentils.""], ""concept_focus"": ""protein_intake"", ""last_user_reply"": ""2"", ""last_main_question"": ""Thinking about the last 7 days, how many protein portions did you usually *eat on average per day*? For reference: 1 portion = palm-sized meat or fish, 2 eggs, 1 handful of nuts, or 1 cup of beans/lentils."", ""sufficient_for_scoring"": true}}",,2026-02-23 09:55:11.232111
586,assessor_fast_path_hit,ok,"{""score"": 40, ""value"": 2.0, ""pillar"": ""nutrition"", ""source"": ""parsed_number"", ""concept"": ""protein_intake"", ""normalized_value"": 2.0}",,2026-02-23 09:55:11.25835
587,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""nutrition"", ""status"": ""scorable"", ""concept"": ""protein_intake"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-23 09:55:11.271792
588,assessor_pillar_handoff_timing,ok,"{""pillar"": ""nutrition"", ""run_id"": 5, ""user_id"": 2, ""ms_total"": 1075, ""next_pillar"": ""training"", ""next_prompt_mode"": ""preamble"", ""ms_send_transition"": 324, ""ms_update_concepts"": 42, ""ms_send_next_prompt"": 650, ""pillar_okr_sync_job_id"": 21, ""queued_pillar_okr_sync"": true, ""ms_upsert_pillar_result"": 15, ""ms_commit_before_enqueue"": 3, ""ms_enqueue_pillar_okr_sync"": 29}",,2026-02-23 09:55:12.384607
589,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM6354338cbaf29859d04531d663217a26"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 245, ""error_description"": null}",,2026-02-23 09:55:12.800486
590,okr_llm_call,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""nutrition"", ""run_id"": 5, ""user_id"": 2, ""pillar_result_id"": 15, ""assess_session_id"": 5, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-23 09:55:13.201095
591,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM6354338cbaf29859d04531d663217a26"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 245, ""error_description"": null}",,2026-02-23 09:55:14.231251
592,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM2a29d745a436817c36114076fab659ef"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 246, ""error_description"": null}",,2026-02-23 09:55:14.739478
593,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM2a29d745a436817c36114076fab659ef"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 246, ""error_description"": null}",,2026-02-23 09:55:14.767264
594,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""training"", ""concept"": ""cardio_frequency"", ""confidence"": null}",,2026-02-23 09:55:18.088077
595,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM8e43e9ca4cb67622f35ced5ad280f629"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 248, ""error_description"": null}",,2026-02-23 09:55:19.711704
596,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM8e43e9ca4cb67622f35ced5ad280f629"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 248, ""error_description"": null}",,2026-02-23 09:55:20.073785
597,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM6ee570bc31879a1ffc25c17f17e82d06"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 249, ""error_description"": null}",,2026-02-23 09:55:20.223297
598,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM6ee570bc31879a1ffc25c17f17e82d06"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 249, ""error_description"": null}",,2026-02-23 09:55:20.431893
599,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""training"", ""concept"": ""cardio_frequency"", ""confidence"": null}",,2026-02-23 09:55:21.43566
600,assessor_payload,ok,"{""pillar"": ""training"", ""concept"": ""cardio_frequency"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 10, ""text"": ""0–1 days = low, 2–3 = fair, 4 = good, 5 = excellent; 150–300 min/week moderate (or 75–150 vigorous) is the weekly anchor."", ""type"": ""snippet"", ""score"": 0.04581577573201189, ""title"": ""Scoring cue (0–5 days/wk)"", ""locale"": ""en-GB""}, {""id"": 9, ""text"": ""Do ≥20 min most days in Zone 2–3; include 1–2 sessions/week in Zone 4–5 for range."", ""type"": ""snippet"", ""score"": 0.04549357184108104, ""title"": ""Aerobic baseline"", ""locale"": ""en-GB""}], ""turns_so_far"": 2, ""already_asked"": [""In the last 7 days, on how many days did you do at least 20 minutes of cardio exercise, such as running, cycling, or swimming?""], ""concept_focus"": ""cardio_frequency"", ""last_user_reply"": ""2"", ""last_main_question"": ""In the last 7 days, on how many days did you do at least 20 minutes of cardio exercise, such as running, cycling, or swimming?"", ""sufficient_for_scoring"": true}}",,2026-02-23 09:55:21.460538
601,assessor_fast_path_hit,ok,"{""score"": 67, ""value"": 2.0, ""pillar"": ""training"", ""source"": ""parsed_number"", ""concept"": ""cardio_frequency"", ""normalized_value"": 2.0}",,2026-02-23 09:55:21.50035
602,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""training"", ""status"": ""scorable"", ""concept"": ""cardio_frequency"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-23 09:55:21.524414
603,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""training"", ""concept"": ""flexibility_mobility"", ""confidence"": 0.88}",,2026-02-23 09:55:21.957629
604,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM7491c2ecb4b10d59fe5ac628679f171f"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 251, ""error_description"": null}",,2026-02-23 09:55:24.306758
605,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM7491c2ecb4b10d59fe5ac628679f171f"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 251, ""error_description"": null}",,2026-02-23 09:55:24.511261
606,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""training"", ""concept"": ""flexibility_mobility"", ""confidence"": null}",,2026-02-23 09:55:25.440578
607,assessor_payload,ok,"{""pillar"": ""training"", ""concept"": ""flexibility_mobility"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 13, ""text"": ""≥10 minutes on ≥3 days/week; link to a fixed time (post-workout or pre-bed)."", ""type"": ""snippet"", ""score"": 0.016589272373578153, ""title"": ""Baseline habit"", ""locale"": ""en-GB""}, {""id"": 14, ""text"": ""Consistency beats one-off long sessions; more days at 10–15 min score higher."", ""type"": ""snippet"", ""score"": 0.007918277269175659, ""title"": ""Scoring cue (0–5 days/wk)"", ""locale"": ""en-GB""}], ""turns_so_far"": 3, ""already_asked"": [""In the last 7 days, on how many days did you do stretching, yoga, or mobility work for at least 10 minutes?""], ""concept_focus"": ""flexibility_mobility"", ""last_user_reply"": ""2"", ""last_main_question"": ""In the last 7 days, on how many days did you do stretching, yoga, or mobility work for at least 10 minutes?"", ""sufficient_for_scoring"": true}}",,2026-02-23 09:55:25.470573
608,assessor_fast_path_hit,ok,"{""score"": 50, ""value"": 2.0, ""pillar"": ""training"", ""source"": ""parsed_number"", ""concept"": ""flexibility_mobility"", ""normalized_value"": 2.0}",,2026-02-23 09:55:25.493109
609,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""training"", ""status"": ""scorable"", ""concept"": ""flexibility_mobility"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-23 09:55:25.503122
610,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""training"", ""concept"": ""strength_training"", ""confidence"": 0.88}",,2026-02-23 09:55:25.873637
611,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM40e614685b9663648d5e2e3daed24eca"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 253, ""error_description"": null}",,2026-02-23 09:55:27.798769
612,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM40e614685b9663648d5e2e3daed24eca"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 253, ""error_description"": null}",,2026-02-23 09:55:28.001174
613,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""training"", ""concept"": ""strength_training"", ""confidence"": null}",,2026-02-23 09:55:29.191342
614,assessor_payload,ok,"{""pillar"": ""training"", ""concept"": ""strength_training"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 11, ""text"": ""2–3 full-body sessions/week; cover push, pull, squat, hinge, carry, core."", ""type"": ""snippet"", ""score"": 0.03752061012580146, ""title"": ""Dose & structure"", ""locale"": ""en-GB""}, {""id"": 12, ""text"": ""1 = low, 2 = fair, 3 = good, 4 = excellent if recovery (sleep/energy/soreness) is solid."", ""type"": ""snippet"", ""score"": 0.028694635723678582, ""title"": ""Scoring cue (0–4 sessions/wk)"", ""locale"": ""en-GB""}], ""turns_so_far"": 4, ""already_asked"": [""In the last 7 days, how many strength training sessions did you do, such as weights, bodyweight exercises, or resistance bands?""], ""concept_focus"": ""strength_training"", ""last_user_reply"": ""2"", ""last_main_question"": ""In the last 7 days, how many strength training sessions did you do, such as weights, bodyweight exercises, or resistance bands?"", ""sufficient_for_scoring"": true}}",,2026-02-23 09:55:29.21992
615,assessor_fast_path_hit,ok,"{""score"": 50, ""value"": 2.0, ""pillar"": ""training"", ""source"": ""parsed_number"", ""concept"": ""strength_training"", ""normalized_value"": 2.0}",,2026-02-23 09:55:29.243362
616,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""training"", ""status"": ""scorable"", ""concept"": ""strength_training"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-23 09:55:29.25359
617,okr_llm_call,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""training"", ""run_id"": 5, ""user_id"": 2, ""pillar_result_id"": 16, ""assess_session_id"": 5, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-23 09:55:29.643844
618,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""resilience"", ""concept"": ""emotional_regulation"", ""confidence"": null}",,2026-02-23 09:55:30.443178
619,assessor_pillar_handoff_timing,ok,"{""pillar"": ""training"", ""run_id"": 5, ""user_id"": 2, ""ms_total"": 1164, ""next_pillar"": ""resilience"", ""next_prompt_mode"": ""first_concept"", ""ms_send_transition"": 371, ""ms_update_concepts"": 32, ""ms_send_next_prompt"": 697, ""pillar_okr_sync_job_id"": 22, ""queued_pillar_okr_sync"": true, ""ms_upsert_pillar_result"": 18, ""ms_commit_before_enqueue"": 2, ""ms_enqueue_pillar_okr_sync"": 29}",,2026-02-23 09:55:30.455791
620,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMa0c1a9e7d92570017321e5355d7f0f7c"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 255, ""error_description"": null}",,2026-02-23 09:55:31.024074
621,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM924ce01faead3db236e17883b3938592"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 256, ""error_description"": null}",,2026-02-23 09:55:31.795184
622,okr_llm_success,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""nutrition"", ""run_id"": 5, ""user_id"": 2, ""kr_count"": 3, ""has_objective"": true, ""pillar_result_id"": 15, ""assess_session_id"": 5, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-23 09:55:31.914189
623,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMa0c1a9e7d92570017321e5355d7f0f7c"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 255, ""error_description"": null}",,2026-02-23 09:55:32.061528
624,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM924ce01faead3db236e17883b3938592"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 256, ""error_description"": null}",,2026-02-23 09:55:32.595047
625,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""resilience"", ""concept"": ""emotional_regulation"", ""confidence"": null}",,2026-02-23 09:55:33.665075
626,assessor_payload,ok,"{""pillar"": ""resilience"", ""concept"": ""emotional_regulation"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 16, ""text"": ""Reward intentional regulation efforts and consistency, not the absence of difficult emotion."", ""type"": ""snippet"", ""score"": 0.04768669740672059, ""title"": ""Scoring cue (0–7 days/wk)"", ""locale"": ""en-GB""}, {""id"": 15, ""text"": ""Take 5–10 min walks or mindful breaks; use 2–3 presence prompts/day (breath, posture, body scan)."", ""type"": ""snippet"", ""score"": 0.027177914794461477, ""title"": ""Micro-resets"", ""locale"": ""en-GB""}], ""turns_so_far"": 1, ""already_asked"": [""In the past 7 days, on how many days did you feel calm and in control of your emotions for most of the day?""], ""concept_focus"": ""emotional_regulation"", ""last_user_reply"": ""2"", ""last_main_question"": ""In the past 7 days, on how many days did you feel calm and in control of your emotions for most of the day?"", ""sufficient_for_scoring"": true}}",,2026-02-23 09:55:33.692299
627,assessor_fast_path_hit,ok,"{""score"": 29, ""value"": 2.0, ""pillar"": ""resilience"", ""source"": ""parsed_number"", ""concept"": ""emotional_regulation"", ""normalized_value"": 2.0}",,2026-02-23 09:55:33.71716
628,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""resilience"", ""status"": ""scorable"", ""concept"": ""emotional_regulation"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-23 09:55:33.728392
629,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""resilience"", ""concept"": ""optimism_perspective"", ""confidence"": 0.88}",,2026-02-23 09:55:34.138249
630,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM692938f9c9aa8fb546d83b5c3a016c78"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 258, ""error_description"": null}",,2026-02-23 09:55:35.591908
631,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM692938f9c9aa8fb546d83b5c3a016c78"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 258, ""error_description"": null}",,2026-02-23 09:55:36.198721
632,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""resilience"", ""concept"": ""optimism_perspective"", ""confidence"": null}",,2026-02-23 09:55:37.795438
633,assessor_payload,ok,"{""pillar"": ""resilience"", ""concept"": ""optimism_perspective"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 21, ""text"": ""Widen the view: ask what else could be true; track one small win daily."", ""type"": ""snippet"", ""score"": -0.0021951290723143183, ""title"": ""Reframe & evidence"", ""locale"": ""en-GB""}, {""id"": 22, ""text"": ""Regular practice of reframing/perspective-taking increases the score."", ""type"": ""snippet"", ""score"": -0.01400143646605489, ""title"": ""Scoring cue (0–7 days/wk)"", ""locale"": ""en-GB""}], ""turns_so_far"": 2, ""already_asked"": [""In the past 7 days, on how many days did you feel able to stay positive and keep things in perspective when challenges arose?""], ""concept_focus"": ""optimism_perspective"", ""last_user_reply"": ""2"", ""last_main_question"": ""In the past 7 days, on how many days did you feel able to stay positive and keep things in perspective when challenges arose?"", ""sufficient_for_scoring"": true}}",,2026-02-23 09:55:37.842996
634,assessor_fast_path_hit,ok,"{""score"": 29, ""value"": 2.0, ""pillar"": ""resilience"", ""source"": ""parsed_number"", ""concept"": ""optimism_perspective"", ""normalized_value"": 2.0}",,2026-02-23 09:55:38.01428
635,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""resilience"", ""status"": ""scorable"", ""concept"": ""optimism_perspective"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-23 09:55:38.025165
636,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""resilience"", ""concept"": ""positive_connection"", ""confidence"": 0.88}",,2026-02-23 09:55:38.419377
637,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM40798ad007dda97f232370f23982c956"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 260, ""error_description"": null}",,2026-02-23 09:55:40.656246
638,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM40798ad007dda97f232370f23982c956"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 260, ""error_description"": null}",,2026-02-23 09:55:40.851579
639,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""resilience"", ""concept"": ""positive_connection"", ""confidence"": null}",,2026-02-23 09:55:42.308281
640,assessor_payload,ok,"{""pillar"": ""resilience"", ""concept"": ""positive_connection"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 17, ""text"": ""Note 2–3 gratitudes/day; brief check-ins (message/call) count as positive connection."", ""type"": ""snippet"", ""score"": 0.027103366082319447, ""title"": ""Gratitude & contact"", ""locale"": ""en-GB""}, {""id"": 18, ""text"": ""Intentional engagement and gratitude both improve scores; more days = higher."", ""type"": ""snippet"", ""score"": 0.0093558455880351, ""title"": ""Scoring cue (0–7 days/wk)"", ""locale"": ""en-GB""}], ""turns_so_far"": 3, ""already_asked"": [""In the past 7 days, on how many days did you do something that made you feel genuinely good — either by taking time for yourself or connecting with someone you enjoy spending time with?""], ""concept_focus"": ""positive_connection"", ""last_user_reply"": ""2"", ""last_main_question"": ""In the past 7 days, on how many days did you do something that made you feel genuinely good — either by taking time for yourself or connecting with someone you enjoy spending time with?"", ""sufficient_for_scoring"": true}}",,2026-02-23 09:55:42.335398
641,assessor_fast_path_hit,ok,"{""score"": 29, ""value"": 2.0, ""pillar"": ""resilience"", ""source"": ""parsed_number"", ""concept"": ""positive_connection"", ""normalized_value"": 2.0}",,2026-02-23 09:55:42.357888
642,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""resilience"", ""status"": ""scorable"", ""concept"": ""positive_connection"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-23 09:55:42.367774
