id,kind,user_id,status,payload,result,error,attempts,available_at,locked_at,locked_by,created_at,updated_at
109,pillar_okr_sync,19,done,"{""run_id"": 17, ""user_id"": 19, ""pillar_key"": ""resilience"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 71.42857142857143, ""support_openness"": 71.42857142857143, ""positive_connection"": 71.42857142857143, ""emotional_regulation"": 71.42857142857143, ""optimism_perspective"": 71.42857142857143}, ""pillar_result_id"": 67, ""assess_session_id"": 17, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 66, ""pillar_result_id"": 67}",,1,,,,2026-02-24 11:45:22.878294,2026-02-24 11:49:44.571279
110,pillar_okr_sync,19,done,"{""run_id"": 17, ""user_id"": 19, ""pillar_key"": ""recovery"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 71.42857142857143, ""sleep_duration"": 71.42857142857143, ""bedtime_consistency"": 71.42857142857143}, ""pillar_result_id"": 68, ""assess_session_id"": 17, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 67, ""pillar_result_id"": 68}",,1,,,,2026-02-24 11:45:24.329906,2026-02-24 11:49:52.530135
111,assessment_week1_habit_seed,19,done,"{""run_id"": 17, ""user_id"": 19, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 17}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=3"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T11:49:42.828194"", ""requeue_delay_seconds"": 5}",,1,,,,2026-02-24 11:45:24.361251,2026-02-24 11:49:37.893256
112,assessment_narratives_seed,19,done,"{""run_id"": 17, ""user_id"": 19}","{""ok"": true, ""run_id"": 17, ""user_id"": 19, ""duration_ms"": 62247, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,,2026-02-24 11:45:24.459058,2026-02-24 11:50:40.193778
113,pillar_okr_sync,20,done,"{""run_id"": 18, ""user_id"": 20, ""pillar_key"": ""nutrition"", ""pillar_score"": 78.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 80.0, ""hydration"": 75.0, ""processed_food"": 75.0, ""protein_intake"": 80.0}, ""pillar_result_id"": 69, ""assess_session_id"": 18, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 70, ""pillar_result_id"": 69}",,1,,,,2026-02-24 11:45:32.537841,2026-02-24 11:50:15.156363
114,pillar_okr_sync,20,done,"{""run_id"": 18, ""user_id"": 20, ""pillar_key"": ""training"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 100.0}, ""pillar_result_id"": 70, ""assess_session_id"": 18, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 71, ""pillar_result_id"": 70}",,1,,,,2026-02-24 11:45:34.278972,2026-02-24 11:50:24.661135
115,pillar_okr_sync,20,done,"{""run_id"": 18, ""user_id"": 20, ""pillar_key"": ""resilience"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 71.42857142857143, ""support_openness"": 71.42857142857143, ""positive_connection"": 71.42857142857143, ""emotional_regulation"": 71.42857142857143, ""optimism_perspective"": 71.42857142857143}, ""pillar_result_id"": 71, ""assess_session_id"": 18, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 69, ""pillar_result_id"": 71}",,1,,,,2026-02-24 11:45:36.698388,2026-02-24 11:50:12.754452
116,assessment_week1_habit_seed,11,done,"{""run_id"": 9, ""user_id"": 11, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 9, ""last_requeue_reason"": ""pending_pillar_okr_sync=4""}","{""ok"": true, ""week_no"": 1, ""seeded_count"": 2}",,1,2026-02-24 11:45:41.814513,,,2026-02-24 11:45:36.831241,2026-02-24 11:50:18.615412
117,pillar_okr_sync,20,done,"{""run_id"": 18, ""user_id"": 20, ""pillar_key"": ""recovery"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 71.42857142857143, ""sleep_duration"": 71.42857142857143, ""bedtime_consistency"": 71.42857142857143}, ""pillar_result_id"": 72, ""assess_session_id"": 18, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 72, ""pillar_result_id"": 72}",,1,,,,2026-02-24 11:45:38.180664,2026-02-24 11:50:38.342775
118,assessment_week1_habit_seed,20,done,"{""run_id"": 18, ""user_id"": 20, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 18}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=3"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T11:50:17.793703"", ""requeue_delay_seconds"": 5}",,1,,,,2026-02-24 11:45:38.210194,2026-02-24 11:50:12.841673
119,assessment_narratives_seed,20,done,"{""run_id"": 18, ""user_id"": 20}","{""ok"": true, ""run_id"": 18, ""user_id"": 20, ""duration_ms"": 56615, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,,2026-02-24 11:45:38.306466,2026-02-24 11:51:09.506931
120,pillar_okr_sync,21,done,"{""run_id"": 19, ""user_id"": 21, ""pillar_key"": ""nutrition"", ""pillar_score"": 78.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 80.0, ""hydration"": 75.0, ""processed_food"": 75.0, ""protein_intake"": 80.0}, ""pillar_result_id"": 73, ""assess_session_id"": 19, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 73, ""pillar_result_id"": 73}",,1,,,,2026-02-24 11:45:46.734197,2026-02-24 11:50:47.565983
121,pillar_okr_sync,21,done,"{""run_id"": 19, ""user_id"": 21, ""pillar_key"": ""training"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 100.0}, ""pillar_result_id"": 74, ""assess_session_id"": 19, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 75, ""pillar_result_id"": 74}",,1,,,,2026-02-24 11:45:48.448734,2026-02-24 11:50:52.426784
122,pillar_okr_sync,21,done,"{""run_id"": 19, ""user_id"": 21, ""pillar_key"": ""resilience"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 71.42857142857143, ""support_openness"": 71.42857142857143, ""positive_connection"": 71.42857142857143, ""emotional_regulation"": 71.42857142857143, ""optimism_perspective"": 71.42857142857143}, ""pillar_result_id"": 75, ""assess_session_id"": 19, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 74, ""pillar_result_id"": 75}",,1,,,,2026-02-24 11:45:50.85507,2026-02-24 11:50:51.370299
123,pillar_okr_sync,21,done,"{""run_id"": 19, ""user_id"": 21, ""pillar_key"": ""recovery"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 71.42857142857143, ""sleep_duration"": 71.42857142857143, ""bedtime_consistency"": 71.42857142857143}, ""pillar_result_id"": 76, ""assess_session_id"": 19, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 76, ""pillar_result_id"": 76}",,1,,,,2026-02-24 11:45:52.515032,2026-02-24 11:51:07.466992
124,assessment_week1_habit_seed,21,done,"{""run_id"": 19, ""user_id"": 21, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 19}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T11:50:45.235320"", ""requeue_delay_seconds"": 5}",,1,,,,2026-02-24 11:45:52.546636,2026-02-24 11:50:40.27925
125,assessment_narratives_seed,21,done,"{""run_id"": 19, ""user_id"": 21}","{""ok"": true, ""run_id"": 19, ""user_id"": 21, ""duration_ms"": 60676, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,,2026-02-24 11:45:52.646082,2026-02-24 11:51:41.002518
126,pillar_okr_sync,22,done,"{""run_id"": 20, ""user_id"": 22, ""pillar_key"": ""nutrition"", ""pillar_score"": 78.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 80.0, ""hydration"": 75.0, ""processed_food"": 75.0, ""protein_intake"": 80.0}, ""pillar_result_id"": 77, ""assess_session_id"": 20, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 78, ""pillar_result_id"": 77}",,1,,,,2026-02-24 11:46:00.713885,2026-02-24 11:51:18.273703
127,pillar_okr_sync,22,done,"{""run_id"": 20, ""user_id"": 22, ""pillar_key"": ""training"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 100.0}, ""pillar_result_id"": 78, ""assess_session_id"": 20, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 79, ""pillar_result_id"": 78}",,1,,,,2026-02-24 11:46:02.526504,2026-02-24 11:51:24.502362
128,pillar_okr_sync,22,done,"{""run_id"": 20, ""user_id"": 22, ""pillar_key"": ""resilience"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 71.42857142857143, ""support_openness"": 71.42857142857143, ""positive_connection"": 71.42857142857143, ""emotional_regulation"": 71.42857142857143, ""optimism_perspective"": 71.42857142857143}, ""pillar_result_id"": 79, ""assess_session_id"": 20, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 77, ""pillar_result_id"": 79}",,1,,,,2026-02-24 11:46:04.984718,2026-02-24 11:51:11.964965
129,pillar_okr_sync,22,done,"{""run_id"": 20, ""user_id"": 22, ""pillar_key"": ""recovery"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 71.42857142857143, ""sleep_duration"": 71.42857142857143, ""bedtime_consistency"": 71.42857142857143}, ""pillar_result_id"": 80, ""assess_session_id"": 20, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 80, ""pillar_result_id"": 80}",,1,,,,2026-02-24 11:46:06.445882,2026-02-24 11:51:28.125979
130,assessment_week1_habit_seed,22,done,"{""run_id"": 20, ""user_id"": 22, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 20}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T11:51:14.544620"", ""requeue_delay_seconds"": 5}",,1,,,,2026-02-24 11:46:06.47621,2026-02-24 11:51:09.583984
131,assessment_narratives_seed,22,running,"{""run_id"": 20, ""user_id"": 22}",,,1,,2026-02-24 11:51:09.592744,worker-2,2026-02-24 11:46:06.572,2026-02-24 11:51:09.597283
132,assessment_week1_habit_seed,12,done,"{""run_id"": 10, ""user_id"": 12, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 10, ""last_requeue_reason"": ""pending_pillar_okr_sync=3""}","{""ok"": true, ""week_no"": 1, ""seeded_count"": 2}",,1,2026-02-24 11:46:18.436732,,,2026-02-24 11:46:13.452346,2026-02-24 11:51:38.145915
133,pillar_okr_sync,23,done,"{""run_id"": 21, ""user_id"": 23, ""pillar_key"": ""nutrition"", ""pillar_score"": 16.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 20.0, ""hydration"": 25.0, ""processed_food"": 0.0, ""protein_intake"": 20.0}, ""pillar_result_id"": 81, ""assess_session_id"": 21, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 83, ""pillar_result_id"": 81}",,1,,,,2026-02-24 11:46:15.110786,2026-02-24 11:51:56.456901
134,pillar_okr_sync,23,done,"{""run_id"": 21, ""user_id"": 23, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 82, ""assess_session_id"": 21, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 82, ""pillar_result_id"": 82}",,1,,,,2026-02-24 11:46:16.836077,2026-02-24 11:51:56.073391
135,pillar_okr_sync,23,done,"{""run_id"": 21, ""user_id"": 23, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 83, ""assess_session_id"": 21, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 81, ""pillar_result_id"": 83}",,1,,,,2026-02-24 11:46:19.34226,2026-02-24 11:51:52.088714
136,pillar_okr_sync,23,done,"{""run_id"": 21, ""user_id"": 23, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 84, ""assess_session_id"": 21, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 84, ""pillar_result_id"": 84}",,1,,,,2026-02-24 11:46:20.788947,2026-02-24 11:51:57.775534
137,assessment_week1_habit_seed,23,done,"{""run_id"": 21, ""user_id"": 23, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 21}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T11:51:46.043044"", ""requeue_delay_seconds"": 5}",,1,,,,2026-02-24 11:46:20.819133,2026-02-24 11:51:41.085526
138,assessment_narratives_seed,23,running,"{""run_id"": 21, ""user_id"": 23}",,,1,,2026-02-24 11:51:41.094858,worker-1,2026-02-24 11:46:20.917801,2026-02-24 11:51:41.099433
139,pillar_okr_sync,24,running,"{""run_id"": 22, ""user_id"": 24, ""pillar_key"": ""nutrition"", ""pillar_score"": 39.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 40.0, ""hydration"": 50.0, ""processed_food"": 25.0, ""protein_intake"": 40.0}, ""pillar_result_id"": 85, ""assess_session_id"": 22, ""write_progress_entries"": true}",,,1,,2026-02-24 11:51:52.101147,worker-4,2026-02-24 11:46:29.102247,2026-02-24 11:51:52.10626
140,assessment_week1_habit_seed,13,running,"{""run_id"": 11, ""user_id"": 13, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 11, ""last_requeue_reason"": ""pending_pillar_okr_sync=4""}",,,1,2026-02-24 11:46:34.289486,2026-02-24 11:51:56.081575,worker-3,2026-02-24 11:46:29.303242,2026-02-24 11:51:56.085989
141,pillar_okr_sync,24,running,"{""run_id"": 22, ""user_id"": 24, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 86, ""assess_session_id"": 22, ""write_progress_entries"": true}",,,1,,2026-02-24 11:51:56.465007,worker-5,2026-02-24 11:46:30.81009,2026-02-24 11:51:56.468196
142,pillar_okr_sync,24,running,"{""run_id"": 22, ""user_id"": 24, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 87, ""assess_session_id"": 22, ""write_progress_entries"": true}",,,1,,2026-02-24 11:51:57.784551,worker-6,2026-02-24 11:46:33.187631,2026-02-24 11:51:57.788614
143,pillar_okr_sync,24,pending,"{""run_id"": 22, ""user_id"": 24, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 88, ""assess_session_id"": 22, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:46:34.647452,2026-02-24 11:46:34.647452
144,assessment_week1_habit_seed,24,pending,"{""run_id"": 22, ""user_id"": 24, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 22}",,,0,,,,2026-02-24 11:46:34.685101,2026-02-24 11:46:34.685101
145,assessment_narratives_seed,24,pending,"{""run_id"": 22, ""user_id"": 24}",,,0,,,,2026-02-24 11:46:34.777697,2026-02-24 11:46:34.777697
146,pillar_okr_sync,25,pending,"{""run_id"": 23, ""user_id"": 25, ""pillar_key"": ""nutrition"", ""pillar_score"": 78.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 80.0, ""hydration"": 75.0, ""processed_food"": 75.0, ""protein_intake"": 80.0}, ""pillar_result_id"": 89, ""assess_session_id"": 23, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:46:43.518749,2026-02-24 11:46:43.518749
147,pillar_okr_sync,25,pending,"{""run_id"": 23, ""user_id"": 25, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 90, ""assess_session_id"": 23, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:46:45.667012,2026-02-24 11:46:45.667012
148,pillar_okr_sync,25,pending,"{""run_id"": 23, ""user_id"": 25, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 91, ""assess_session_id"": 23, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:46:48.919716,2026-02-24 11:46:48.919716
149,pillar_okr_sync,25,pending,"{""run_id"": 23, ""user_id"": 25, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 92, ""assess_session_id"": 23, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:46:50.422342,2026-02-24 11:46:50.422342
150,assessment_week1_habit_seed,25,pending,"{""run_id"": 23, ""user_id"": 25, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 23}",,,0,,,,2026-02-24 11:46:50.450718,2026-02-24 11:46:50.450718
151,assessment_narratives_seed,25,pending,"{""run_id"": 23, ""user_id"": 25}",,,0,,,,2026-02-24 11:46:50.542463,2026-02-24 11:46:50.542463
152,pillar_okr_sync,26,pending,"{""run_id"": 24, ""user_id"": 26, ""pillar_key"": ""nutrition"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 100.0, ""hydration"": 87.5, ""processed_food"": 100.0, ""protein_intake"": 80.0}, ""pillar_result_id"": 93, ""assess_session_id"": 24, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:46:58.66319,2026-02-24 11:46:58.66319
153,pillar_okr_sync,26,pending,"{""run_id"": 24, ""user_id"": 26, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 94, ""assess_session_id"": 24, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:00.394417,2026-02-24 11:47:00.394417
154,pillar_okr_sync,26,pending,"{""run_id"": 24, ""user_id"": 26, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 95, ""assess_session_id"": 24, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:02.805347,2026-02-24 11:47:02.805347
155,pillar_okr_sync,26,pending,"{""run_id"": 24, ""user_id"": 26, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 96, ""assess_session_id"": 24, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:04.270448,2026-02-24 11:47:04.270448
156,assessment_week1_habit_seed,26,pending,"{""run_id"": 24, ""user_id"": 26, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 24}",,,0,,,,2026-02-24 11:47:04.299634,2026-02-24 11:47:04.299634
157,assessment_narratives_seed,26,pending,"{""run_id"": 24, ""user_id"": 26}",,,0,,,,2026-02-24 11:47:04.392257,2026-02-24 11:47:04.392257
158,assessment_week1_habit_seed,14,pending,"{""run_id"": 12, ""user_id"": 14, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 12, ""last_requeue_reason"": ""pending_pillar_okr_sync=3""}",,,0,2026-02-24 11:47:09.558399,,,2026-02-24 11:47:04.574082,2026-02-24 11:47:04.574082
159,pillar_okr_sync,27,pending,"{""run_id"": 25, ""user_id"": 27, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 97, ""assess_session_id"": 25, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:12.517237,2026-02-24 11:47:12.517237
160,pillar_okr_sync,27,pending,"{""run_id"": 25, ""user_id"": 27, ""pillar_key"": ""training"", ""pillar_score"": 19.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 33.33333333333333, ""strength_training"": 0.0, ""flexibility_mobility"": 25.0}, ""pillar_result_id"": 98, ""assess_session_id"": 25, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:14.562781,2026-02-24 11:47:14.562781
161,pillar_okr_sync,27,pending,"{""run_id"": 25, ""user_id"": 27, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 99, ""assess_session_id"": 25, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:17.0432,2026-02-24 11:47:17.0432
162,pillar_okr_sync,27,pending,"{""run_id"": 25, ""user_id"": 27, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 100, ""assess_session_id"": 25, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:18.52676,2026-02-24 11:47:18.52676
163,assessment_week1_habit_seed,27,pending,"{""run_id"": 25, ""user_id"": 27, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 25}",,,0,,,,2026-02-24 11:47:18.556484,2026-02-24 11:47:18.556484
164,assessment_narratives_seed,27,pending,"{""run_id"": 25, ""user_id"": 27}",,,0,,,,2026-02-24 11:47:18.654459,2026-02-24 11:47:18.654459
165,pillar_okr_sync,28,pending,"{""run_id"": 26, ""user_id"": 28, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 101, ""assess_session_id"": 26, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:27.000086,2026-02-24 11:47:27.000086
166,pillar_okr_sync,28,pending,"{""run_id"": 26, ""user_id"": 28, ""pillar_key"": ""training"", ""pillar_score"": 47.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 66.66666666666666, ""strength_training"": 25.0, ""flexibility_mobility"": 50.0}, ""pillar_result_id"": 102, ""assess_session_id"": 26, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:28.935445,2026-02-24 11:47:28.935445
167,assessment_week1_habit_seed,15,pending,"{""run_id"": 13, ""user_id"": 15, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 13, ""last_requeue_reason"": ""pending_pillar_okr_sync=4""}",,,0,2026-02-24 11:47:34.903478,,,2026-02-24 11:47:29.916422,2026-02-24 11:47:29.916422
168,pillar_okr_sync,28,pending,"{""run_id"": 26, ""user_id"": 28, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 103, ""assess_session_id"": 26, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:31.354198,2026-02-24 11:47:31.354198
169,pillar_okr_sync,28,pending,"{""run_id"": 26, ""user_id"": 28, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 104, ""assess_session_id"": 26, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:32.830952,2026-02-24 11:47:32.830952
170,assessment_week1_habit_seed,28,pending,"{""run_id"": 26, ""user_id"": 28, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 26}",,,0,,,,2026-02-24 11:47:32.861605,2026-02-24 11:47:32.861605
171,assessment_narratives_seed,28,pending,"{""run_id"": 26, ""user_id"": 28}",,,0,,,,2026-02-24 11:47:32.958935,2026-02-24 11:47:32.958935
