id,objective_id,kr_key,description,metric_label,unit,baseline_num,target_num,target_text,actual_num,score,weight,status,notes,created_at,updated_at
232,80,bedtime_consistency,Increase consistent bedtimes from 5 nights/week to 6 nights/week.,nights/week,nights/week,5,6,,5,,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-24 09:11:01.68798,2026-02-24 09:11:01.687987
233,80,sleep_duration,Increase nights with 7+ hours sleep from 5 nights/week to 6 nights/week.,nights/week,nights/week,5,6,,5,,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-24 09:11:01.698706,2026-02-24 09:11:01.698711
234,80,sleep_quality,Increase nights waking refreshed from 5 nights/week to 6 nights/week.,nights/week,nights/week,5,6,,5,,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-24 09:11:01.707315,2026-02-24 09:11:01.707318
235,81,increase_fruit_veg,Increase fruit & vegetable portions from 1 portions/day to 2 portions/day.,portions/day,portions/day,1,2,,1,20,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-24 09:11:17.829423,2026-02-24 09:11:17.829427
236,81,increase_hydration,Increase daily hydration from 1 L/day to 1.5 L/day.,L/day,L/day,1,1.5,,1,25,1,active,"{""concept_key"": ""hydration""}",2026-02-24 09:11:17.838904,2026-02-24 09:11:17.838908
237,81,reduce_processed_food,Reduce processed food intake from 4 portions/day to 2 portions/day.,portions/day,portions/day,4,2,,4,0,1,active,"{""concept_key"": ""processed_food""}",2026-02-24 09:11:17.847373,2026-02-24 09:11:17.847376
238,81,increase_protein,Increase protein intake from 1 portions/day to 2 portions/day.,portions/day,portions/day,1,2,,1,20,1,active,"{""concept_key"": ""protein_intake""}",2026-02-24 09:11:17.857488,2026-02-24 09:11:17.857492
239,82,strength_sessions,Increase strength sessions from 2 sessions/week to 3 sessions/week.,strength sessions,sessions/week,2,3,,2,50,1,active,"{""concept_key"": ""strength_training""}",2026-02-24 09:11:27.124705,2026-02-24 09:11:27.124711
240,82,mobility_sessions,Increase mobility/flexibility work from 3 sessions/week to 4 sessions/week.,mobility/flexibility work,sessions/week,3,4,,3,75,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-24 09:11:27.135882,2026-02-24 09:11:27.135888
241,83,emotional_regulation,Increase emotional regulation practice from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-24 09:11:38.136592,2026-02-24 09:11:38.136596
242,83,stress_recovery,Increase stress-recovery techniques from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-24 09:11:38.147071,2026-02-24 09:11:38.147075
243,83,support_openness,Increase support/openness actions from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""support_openness""}",2026-02-24 09:11:38.156401,2026-02-24 09:11:38.156405
244,84,bedtime_consistency,Increase consistent bedtimes from 4 nights/week to 6 nights/week.,consistent bedtimes,nights/week,4,6,,4,57.14285714285714,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-24 09:11:47.37994,2026-02-24 09:11:47.379947
245,84,sleep_duration,Increase nights with 7+ hours sleep from 4 nights/week to 5 nights/week.,nights with 7+ hours sleep,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-24 09:11:47.388828,2026-02-24 09:11:47.388832
246,84,sleep_quality,Increase nights waking refreshed from 4 nights/week to 5 nights/week.,nights waking refreshed,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-24 09:11:47.397539,2026-02-24 09:11:47.397544
247,85,strength_sessions_week,Increase strength sessions from 2 sessions/week to 3 sessions/week.,strength sessions,sessions/week,2,3,,2,50,1,active,"{""concept_key"": ""strength_training""}",2026-02-24 09:12:10.891955,2026-02-24 09:12:10.89196
248,85,mobility_sessions_week,Increase mobility/flexibility work from 3 sessions/week to 4 sessions/week.,mobility/flexibility work,sessions/week,3,4,,3,75,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-24 09:12:10.902636,2026-02-24 09:12:10.902639
249,86,eat_more_fruit_veg,Increase fruit & vegetable portions from 2 portions/day to 3 portions/day.,fruit & vegetable portions,portions/day,2,3,,2,40,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-24 09:12:13.261702,2026-02-24 09:12:13.261708
250,86,drink_more_water,Increase daily hydration from 2 L/day to 3 L/day.,daily hydration,L/day,2,3,,2,50,1,active,"{""concept_key"": ""hydration""}",2026-02-24 09:12:13.271542,2026-02-24 09:12:13.271546
251,86,reduce_processed_food,Reduce processed food intake from 3 portions/day to 1.5 portions/day.,processed food intake,portions/day,3,1.5,,3,25,1,active,"{""concept_key"": ""processed_food""}",2026-02-24 09:12:13.281129,2026-02-24 09:12:13.281133
252,86,add_daily_protein,Increase protein intake from 2 portions/day to 3 portions/day.,protein intake,portions/day,2,3,,2,40,1,active,"{""concept_key"": ""protein_intake""}",2026-02-24 09:12:13.290535,2026-02-24 09:12:13.29054
253,87,emotional_regulation_practice,Increase emotional regulation practice from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-24 09:12:37.5128,2026-02-24 09:12:37.512805
254,87,stress_recovery_breaks,Increase stress-recovery techniques from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-24 09:12:37.520992,2026-02-24 09:12:37.520996
255,87,positive_connection_actions,Increase positive connection actions from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14,1,active,"{""concept_key"": ""positive_connection""}",2026-02-24 09:12:37.52903,2026-02-24 09:12:37.529033
256,88,consistent_bedtimes,Increase consistent bedtimes from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-24 09:12:42.452626,2026-02-24 09:12:42.45263
257,88,nights_with_7_plus_hours,Increase nights with 7+ hours sleep from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-24 09:12:42.461732,2026-02-24 09:12:42.461736
258,88,nights_waking_refreshed,Increase nights waking refreshed from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-24 09:12:42.470514,2026-02-24 09:12:42.470518
259,89,strength_sessions_weekly,Increase strength sessions from 2 sessions/week to 3 sessions/week.,strength sessions,sessions/week,2,3,,2,50,1,active,"{""concept_key"": ""strength_training""}",2026-02-24 09:13:06.590397,2026-02-24 09:13:06.590401
260,89,mobility_days_weekly,Increase mobility/flexibility work from 3 sessions/week to 4 sessions/week.,mobility/flexibility days,sessions/week,3,4,,3,75,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-24 09:13:06.599581,2026-02-24 09:13:06.599584
261,90,fruit_veg_portions,Increase fruit & vegetable portions from 4 portions/day to 5 portions/day.,portions/day,portions/day,4,5,,4,80,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-24 09:13:08.720923,2026-02-24 09:13:08.720927
262,90,daily_hydration,Increase daily hydration from 3 L/day to 3.5 L/day.,L/day,L/day,3,3.5,,3,75,1,active,"{""concept_key"": ""hydration""}",2026-02-24 09:13:08.729542,2026-02-24 09:13:08.729546
263,90,protein_portions,Increase protein intake from 4 portions/day to 4.5 portions/day.,portions/day,portions/day,4,4.5,,4,80,1,active,"{""concept_key"": ""protein_intake""}",2026-02-24 09:13:08.737801,2026-02-24 09:13:08.737804
264,90,processed_food_step,Reduce processed food intake from 1 portions/day to 0 portions/day.,processed food intake,portions/day,1,0,,1,75,1,active,"{""concept_key"": ""processed_food""}",2026-02-24 09:13:08.748044,2026-02-24 09:13:08.748048
265,91,consistent_bedtimes,Increase consistent bedtimes from 4 nights/week to 5 nights/week.,consistent bedtimes,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-24 09:13:30.583638,2026-02-24 09:13:30.583645
266,91,nights_7plus,Increase nights with 7+ hours sleep from 4 nights/week to 5 nights/week.,nights with 7+ hours sleep,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-24 09:13:30.599554,2026-02-24 09:13:30.59956
267,91,wake_refreshed_nights,Increase nights waking refreshed from 4 nights/week to 5 nights/week.,nights waking refreshed,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-24 09:13:30.614794,2026-02-24 09:13:30.614801
268,92,emotional_regulation,Increase emotional regulation practice from 4 days/week to 6 days/week.,emotional regulation practice,days/week,4,6,,4,57.14285714285714,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-24 09:13:37.486995,2026-02-24 09:13:37.486999
269,92,stress_recovery,Increase stress-recovery techniques from 4 days/week to 6 days/week.,stress-recovery techniques,days/week,4,6,,4,57.14285714285714,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-24 09:13:37.498163,2026-02-24 09:13:37.498167
270,92,support_openness,Increase support/openness actions from 4 days/week to 6 days/week.,support/openness actions,days/week,4,6,,4,57.14285714285714,1,active,"{""concept_key"": ""support_openness""}",2026-02-24 09:13:37.509715,2026-02-24 09:13:37.509719
271,93,increase_daily_hydration,Increase daily hydration from 3.5 L/day to 3.8 L/day.,L/day,L/day,3.5,3.8,,3.5,87.5,1,active,"{""concept_key"": ""hydration""}",2026-02-24 09:13:45.992375,2026-02-24 09:13:45.99238
272,93,add_daily_protein,Increase protein intake from 4 portions/day to 4.5 portions/day.,portions/day,portions/day,4,4.5,,4,80,1,active,"{""concept_key"": ""protein_intake""}",2026-02-24 09:13:46.001503,2026-02-24 09:13:46.001507
273,94,emotional_regulation_practice,Increase emotional regulation practice from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-24 09:13:59.68685,2026-02-24 09:13:59.686854
274,94,stress_recovery_techniques,Increase stress-recovery techniques from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-24 09:13:59.696688,2026-02-24 09:13:59.696691
275,94,positive_connection_actions,Increase positive connection actions from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""positive_connection""}",2026-02-24 09:13:59.706708,2026-02-24 09:13:59.706711
276,95,strength_sessions_week,Increase strength sessions from 2 sessions/week to 3 sessions/week.,strength sessions,sessions/week,2,3,,2,50,1,active,"{""concept_key"": ""strength_training""}",2026-02-24 09:14:00.37936,2026-02-24 09:14:00.379364
277,95,flexibility_days_week,Increase mobility/flexibility work from 3 sessions/week to 4 sessions/week.,mobility/flexibility work,sessions/week,3,4,,3,75,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-24 09:14:00.388357,2026-02-24 09:14:00.388359
278,96,bedtime_consistency,Increase consistent bedtimes from 4 nights/week to 5 nights/week.,consistent bedtimes,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-24 09:14:02.492996,2026-02-24 09:14:02.493024
279,96,sleep_duration,Increase nights with 7+ hours sleep from 4 nights/week to 5 nights/week.,nights with 7+ hours sleep,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-24 09:14:02.503689,2026-02-24 09:14:02.503693
280,96,sleep_quality,Increase nights waking refreshed from 4 nights/week to 5 nights/week.,nights waking refreshed,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-24 09:14:02.514884,2026-02-24 09:14:02.514889
281,97,cardio_sessions,Increase cardio sessions from 1 sessions/week to 3 sessions/week.,cardio sessions,sessions/week,1,3,,1,33.33333333333333,1,active,"{""concept_key"": ""cardio_frequency""}",2026-02-24 09:14:27.240967,2026-02-24 09:14:27.240972
282,97,strength_sessions,Increase strength sessions from 0 sessions/week to 1 sessions/week.,strength sessions,sessions/week,0,1,,0,0,1,active,"{""concept_key"": ""strength_training""}",2026-02-24 09:14:27.250788,2026-02-24 09:14:27.250792
283,97,flexibility_sessions,Increase mobility/flexibility work from 1 sessions/week to 2 sessions/week.,mobility/flexibility work,sessions/week,1,2,,1,25,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-24 09:14:27.259637,2026-02-24 09:14:27.259641
284,98,increase_fruit_veg,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,portions/day,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-24 09:14:27.351862,2026-02-24 09:14:27.351867
285,98,increase_hydration,Increase daily hydration from 2.5 L/day to 3 L/day.,L/day,L/day,2.5,3,,2.5,62.5,1,active,"{""concept_key"": ""hydration""}",2026-02-24 09:14:27.363884,2026-02-24 09:14:27.363888
286,98,reduce_processed_food,Reduce processed food intake from 2 portions/day to 1 portions/day.,portions/day,portions/day,2,1,,2,50,1,active,"{""concept_key"": ""processed_food""}",2026-02-24 09:14:27.37545,2026-02-24 09:14:27.375456
287,98,increase_protein,Increase protein intake from 3 portions/day to 4 portions/day.,portions/day,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""protein_intake""}",2026-02-24 09:14:27.384878,2026-02-24 09:14:27.384882
288,99,emotional_regulation,Increase emotional regulation practice from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-24 09:14:32.741138,2026-02-24 09:14:32.741142
289,99,stress_recovery,Increase stress-recovery techniques from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-24 09:14:32.751377,2026-02-24 09:14:32.751381
290,99,positive_connection,Increase positive connection actions from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""positive_connection""}",2026-02-24 09:14:32.761011,2026-02-24 09:14:32.761015
291,99,support_openness,Increase support/openness actions from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""support_openness""}",2026-02-24 09:14:32.76994,2026-02-24 09:14:32.769943
292,100,bedtime_consistency,Increase consistent bedtimes from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-24 09:14:48.330168,2026-02-24 09:14:48.330172
293,100,sleep_duration,Increase nights with 7+ hours sleep from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-24 09:14:48.338787,2026-02-24 09:14:48.338791
294,100,sleep_quality,Increase nights waking refreshed from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-24 09:14:48.347102,2026-02-24 09:14:48.347106
295,101,increase_fruit_veg,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,portions/day,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-24 09:14:55.913995,2026-02-24 09:14:55.913998
296,101,increase_hydration,Increase daily hydration from 2.5 L/day to 3 L/day.,L/day,L/day,2.5,3,,2.5,62.5,1,active,"{""concept_key"": ""hydration""}",2026-02-24 09:14:55.924361,2026-02-24 09:14:55.924365
297,101,reduce_processed_food,Reduce processed food intake from 2 portions/day to 1 portions/day.,portions/day,portions/day,2,1,,2,50,1,active,"{""concept_key"": ""processed_food""}",2026-02-24 09:14:55.933047,2026-02-24 09:14:55.93305
298,101,protein_intake_step,Increase protein intake from 3 portions/day to 4 portions/day.,protein intake,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""protein_intake""}",2026-02-24 09:14:55.941074,2026-02-24 09:14:55.941077
299,102,emotional_regulation_practice,Increase emotional regulation practice from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-24 09:15:11.572522,2026-02-24 09:15:11.572529
300,102,stress_recovery_breaks,Increase stress-recovery techniques from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-24 09:15:11.581115,2026-02-24 09:15:11.58112
301,102,positive_connection_time,Increase positive connection actions from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14,1,active,"{""concept_key"": ""positive_connection""}",2026-02-24 09:15:11.590061,2026-02-24 09:15:11.590067
302,103,cardio_sessions_week,Increase cardio sessions from 2 sessions/week to 3 sessions/week.,cardio sessions,sessions/week,2,3,,2,66.66666666666666,1,active,"{""concept_key"": ""cardio_frequency""}",2026-02-24 09:15:13.500373,2026-02-24 09:15:13.500377
303,103,strength_sessions_week,Increase strength sessions from 1 sessions/week to 2 sessions/week.,strength sessions,sessions/week,1,2,,1,25,1,active,"{""concept_key"": ""strength_training""}",2026-02-24 09:15:13.509158,2026-02-24 09:15:13.509162
304,103,mobility_sessions_week,Increase mobility/flexibility work from 2 sessions/week to 3 sessions/week.,mobility/flexibility work,sessions/week,2,3,,2,50,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-24 09:15:13.518223,2026-02-24 09:15:13.518227
305,104,bedtime_consistency,Increase consistent bedtimes from 4 nights/week to 5 nights/week.,consistent bedtimes,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-24 09:15:34.572558,2026-02-24 09:15:34.572565
306,104,sleep_duration,Increase nights with 7+ hours sleep from 4 nights/week to 5 nights/week.,nights with 7+ hours sleep,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-24 09:15:34.581626,2026-02-24 09:15:34.581631
307,104,sleep_quality,Increase nights waking refreshed from 4 nights/week to 5 nights/week.,nights waking refreshed,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-24 09:15:34.590321,2026-02-24 09:15:34.590325
308,105,increase_fruit_veg,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,portions/day,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-24 09:15:45.930626,2026-02-24 09:15:45.930632
309,105,increase_hydration,Increase daily hydration from 2.5 L/day to 3 L/day.,litres/day,L/day,2.5,3,,2.5,62.5,1,active,"{""concept_key"": ""hydration""}",2026-02-24 09:15:45.941776,2026-02-24 09:15:45.941781
310,105,reduce_processed_food,Reduce processed food intake from 2 portions/day to 1 portions/day.,portions/day,portions/day,2,1,,2,50,1,active,"{""concept_key"": ""processed_food""}",2026-02-24 09:15:45.986187,2026-02-24 09:15:45.986192
311,105,protein_intake_step,Increase protein intake from 3 portions/day to 4 portions/day.,protein intake,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""protein_intake""}",2026-02-24 09:15:46.001778,2026-02-24 09:15:46.001783
312,106,strength_sessions_week,Increase strength sessions from 3 sessions/week to 4 sessions/week.,sessions/week,sessions/week,3,4,,3,,1,active,"{""concept_key"": ""strength_training""}",2026-02-24 09:15:53.186522,2026-02-24 09:15:53.186529
313,107,emotional_regulation_practice,Increase emotional regulation practice from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-24 09:15:53.836629,2026-02-24 09:15:53.836635
314,107,stress_recovery_breaks,Increase stress-recovery techniques from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-24 09:15:53.854668,2026-02-24 09:15:53.854674
315,107,positive_connection_actions,Increase positive connection actions from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""positive_connection""}",2026-02-24 09:15:53.870074,2026-02-24 09:15:53.870079
316,108,bedtime_consistency,Increase consistent bedtimes from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-24 09:16:01.086306,2026-02-24 09:16:01.086311
317,108,sleep_duration,Increase nights with 7+ hours sleep from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-24 09:16:01.201043,2026-02-24 09:16:01.201049
318,108,sleep_quality,Increase nights waking refreshed from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-24 09:16:01.265005,2026-02-24 09:16:01.265013
319,109,fruit_veg_portions,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,portions/day,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-24 09:16:19.094894,2026-02-24 09:16:19.094898
320,109,daily_hydration,Increase daily hydration from 2.5 L/day to 3 L/day.,L/day,L/day,2.5,3,,2.5,62.5,1,active,"{""concept_key"": ""hydration""}",2026-02-24 09:16:19.108242,2026-02-24 09:16:19.108246
321,109,processed_food_portions,Reduce processed food intake from 2 portions/day to 1 portions/day.,portions/day,portions/day,2,1,,2,50,1,active,"{""concept_key"": ""processed_food""}",2026-02-24 09:16:19.119943,2026-02-24 09:16:19.119947
322,109,protein_intake_step,Increase protein intake from 3 portions/day to 4 portions/day.,protein intake,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""protein_intake""}",2026-02-24 09:16:19.13204,2026-02-24 09:16:19.132044
323,110,strength_sessions_total,Increase strength sessions from 3 sessions/week to 4 sessions/week.,sessions/week,sessions/week,3,4,,3,,1,active,"{""concept_key"": ""strength_training""}",2026-02-24 09:16:19.937322,2026-02-24 09:16:19.937326
324,111,consistent_bedtimes,Increase consistent bedtimes from 4 nights/week to 5 nights/week.,consistent bedtimes,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-24 09:16:21.915181,2026-02-24 09:16:21.915188
325,111,sleep_7_plus_nights,Increase nights with 7+ hours sleep from 4 nights/week to 5 nights/week.,nights with 7+ hours sleep,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-24 09:16:21.925085,2026-02-24 09:16:21.925092
326,111,wake_refreshed_nights,Increase nights waking refreshed from 4 nights/week to 5 nights/week.,nights waking refreshed,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-24 09:16:21.936174,2026-02-24 09:16:21.93618
327,112,emotional_regulation_practice,Increase emotional regulation practice from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-24 09:16:22.768749,2026-02-24 09:16:22.768754
328,112,stress_recovery_breaks,Increase stress-recovery techniques from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-24 09:16:22.77868,2026-02-24 09:16:22.778684
329,112,support_openness_connections,Increase support/openness actions from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""support_openness""}",2026-02-24 09:16:22.788845,2026-02-24 09:16:22.78885
330,113,strength_sessions_per_week,Increase strength sessions from 2 sessions/week to 3 sessions/week.,strength sessions,sessions/week,2,3,,2,,1,active,"{""concept_key"": ""strength_training""}",2026-02-24 09:16:49.259939,2026-02-24 09:16:49.259945
331,113,mobility_sessions_per_week,Increase mobility/flexibility work from 3 sessions/week to 4 sessions/week.,mobility/flexibility work,sessions/week,3,4,,3,,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-24 09:16:49.269227,2026-02-24 09:16:49.269231
332,114,increase_fruit_veg,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,fruit & vegetable portions,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-24 09:16:49.976415,2026-02-24 09:16:49.97642
333,114,increase_hydration,Increase daily hydration from 2.5 L/day to 3 L/day.,daily hydration,L/day,2.5,3,,2.5,62.5,1,active,"{""concept_key"": ""hydration""}",2026-02-24 09:16:49.988007,2026-02-24 09:16:49.988011
334,114,reduce_processed_food,Reduce processed food intake from 2 portions/day to 1 portions/day.,processed food portions,portions/day,2,1,,2,50,1,active,"{""concept_key"": ""processed_food""}",2026-02-24 09:16:50.000306,2026-02-24 09:16:50.000312
335,114,protein_intake_step,Increase protein intake from 3 portions/day to 4 portions/day.,protein intake,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""protein_intake""}",2026-02-24 09:16:50.014615,2026-02-24 09:16:50.014621
336,115,emotional_regulation,Increase emotional regulation practice from 2 days/week to 3 days/week.,days/week,days/week,2,3,,2,28.57142857142857,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-24 09:17:00.411357,2026-02-24 09:17:00.411361
337,115,stress_recovery,Increase stress-recovery techniques from 2 days/week to 3 days/week.,days/week,days/week,2,3,,2,28.57142857142857,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-24 09:17:00.420439,2026-02-24 09:17:00.420442
338,115,positive_connection,Increase positive connection actions from 2 days/week to 3 days/week.,days/week,days/week,2,3,,2,28.57142857142857,1,active,"{""concept_key"": ""positive_connection""}",2026-02-24 09:17:00.429425,2026-02-24 09:17:00.429428
339,116,bedtime_consistency,Increase consistent bedtimes from 4 nights/week to 6 nights/week.,nights/week,nights/week,4,6,,4,57.14285714285714,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-24 09:17:06.582306,2026-02-24 09:17:06.582313
340,116,sleep_duration,Increase nights with 7+ hours sleep from 4 nights/week to 6 nights/week.,nights/week,nights/week,4,6,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-24 09:17:06.594352,2026-02-24 09:17:06.594358
341,116,sleep_quality,Increase nights waking refreshed from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-24 09:17:06.60683,2026-02-24 09:17:06.606836
342,117,fruit_veg_portions,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,fruit & vegetable portions,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-24 09:17:11.094578,2026-02-24 09:17:11.094583
343,117,daily_hydration,Increase daily hydration from 2.5 L/day to 3 L/day.,daily hydration,L/day,2.5,3,,2.5,62.5,1,active,"{""concept_key"": ""hydration""}",2026-02-24 09:17:11.138763,2026-02-24 09:17:11.13877
344,117,processed_food_portions,Reduce processed food intake from 2 portions/day to 1 portions/day.,processed food intake,portions/day,2,1,,2,50,1,active,"{""concept_key"": ""processed_food""}",2026-02-24 09:17:11.183918,2026-02-24 09:17:11.183923
345,117,protein_portions,Increase protein intake from 3 portions/day to 4 portions/day.,protein intake,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""protein_intake""}",2026-02-24 09:17:11.203008,2026-02-24 09:17:11.203012
346,118,emotional_regulation,Increase emotional regulation practice from 3 days/week to 5 days/week.,days/week,days/week,3,5,,3,42.857142857142854,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-24 09:17:25.474579,2026-02-24 09:17:25.474584
347,118,stress_recovery,Increase stress-recovery techniques from 3 days/week to 5 days/week.,days/week,days/week,3,5,,3,42.857142857142854,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-24 09:17:25.484282,2026-02-24 09:17:25.484286
